id,texto,sentimento
668,silvia descobrindo a existÃªncia da crianÃ§a que ela mais amou no mundo capÃ­tulo 89 #DuasCaras #DuasCarasNoGloboplay,1
306,saudades da minha novelinha laÃ§os de famÃ­lia e meu casal amor proibido capitu e fred faria os dois foda-se https://t.co/nj052SesQM,1
188,"Estou achando Vereda Tropical tÃ£o chatinha. Acho q vou desistir. NÃ£o tenho aquela empolgaÃ§Ã£o pra maratonar. O comeÃ§o foi bom, estava gostando.",-1
605,Mds a Dinah Ã© muito burra #aviagemnogloboplay,-1
896,Conde Ã© da zoeira!!! #AGataComeuNoGLOBOPLAY,1
251,Mulheres apaixonadas ali como se ninguÃ©m fosse perceber,0
151,Querendo comer porÃ©m dona i esta assistindo Terra Nostra na cozinha e eu n quero pegar spoiler,0
493,"deveria ser proibido o clone sofrer cortes, que CRIME... o gancho do primeiro capÃ­tulo vai ser na morte de sÃ¡lua, sofro",-1
849,a falta q eu sinto de laÃ§os de famÃ­lia nÃ£o cabe em mim,1
91,Vi Duna no cinema pela segunda vez e continuo tendo a mesma opiniÃ£o: a melhor cena de briga de cigano depois do final da novela Pedra sobre Pedra,1
158,"Assistindo a entrevista do elenco de Round 6 no Jimmy Fallon, acho que nunca vou conseguir lidar com a beleza desse elenco",1
435,"eu gostei Ã© meio Ã¡gua com aÃ§Ãºcar, envolve empatia, gratidÃ£o tipo laÃ§os de familia",1
192,Glorinha tava maravilhosa demais nesse capÃ­tulo. â™¥ï¸ #mulheresdeareianoGloboplay https://t.co/S1WGvgXXnU,1
570,A terceira temporada de Sex Education jÃ¡ estÃ¡ disponÃ­vel na Netflix! ,0
1011,Eu passo 3 meses fora e a tl tÃ¡ pedindo remake de Terra Nostra com a ðŸŒ¹. O que tÃ¡ acontecendo? O que eu perdi?,0
859,Marcos tÃ¡ com o diabo no couro. JÃ¡ Ã© o segundo pau que ele quer dar no CÃ©sar. #MulheresDeAreia,-1
259,@fulano O termÃ´metro pra terra nostra (e rei do gado tb) serÃ¡ pantanal kkk novelas rurais fazem sucesso mas nÃ£o sÃ£o exploradas. Quem sabe com remakes ðŸ¤”,1
523,ouvindo corcovado bateu uma saudade de assistir laÃ§os de famÃ­lia de tarde junto com mainha e minha vozinha ðŸ¥ºðŸ¥ºðŸ’•,1
515,top 3 novelas da g17 â€” o clone barriga de aluguel amÃ©rica,1
215,ðŸ“¸ | Imagens promocionais do elenco de #SquidGame ou #Round6 no set de gravaÃ§Ãµes. O k-drama jÃ¡ estÃ¡ disponÃ­vel na Netflix. https://t.co/7LHBdtdl7h,0
175,Odeio o barretinho ms que booom ver a Sabrina feliz AAAAAAAAA #DuasCarasNoGloboplay,1
179,Trilha internacional de de chocolate com pimenta em sex education,0
311,"Espero que a Globo venha com Mulheres de Areia pra elevar da mÃ©dia de Ti Ti Ti, que deve fechar abaixo da meta, uns 14.2/14.3 de mÃ©dia geral.",-1
239,passei um Ã¡cido aqui no rosto tive que ir pra varanda uivar pra lua igual a scarlet de a indomada pra ver se dava uma aliviada no calor,0
706,"Na minha opiniÃ£o, a melhor novela original do Aguinaldo Ã© Pedra Sobre Pedra. E acho que ele jÃ¡ demonstrava uma queda de originalidade desde a cultuadÃ­ssima Senhora Do Destino...",1
281,"Giovanna Antonelli relembra danÃ§a do ventre em O clone , que volta no Vale a pena ver de novo : Jade foi popular https://t.co/SVcTC2uVBd",1
131,O Clone vai voltar no Vale a pena ver de novo.... Assistir essa novela duas vezes no mesmo ano pra mim Ã© maravilhoso,1
456,"@fulano A Ãºltima novela foi O Fim do Mundo de 1996, mas o Ãºltimo trabalho na TV foi com Dona Flor e Seus Dois Maridos em 1998",0
866,"Ana Luisa MendonÃ§a entregou demais nessa novela, n entendo pq ela n foi valorizada como a Pilar dps dessa novela.... Acho q se ela n tivesse feito explode coraÃ§Ã£o posteriormente, ctz q ganharia um papel foda em ordg",1
812,"Meus 2 maiores medos: A propaganda eleitoral do Eneas  meu nome Ã© eneas, 5656  E o cadeirudo da novela a indomada(?)",-1
155,Mulheres de Areia ðŸ’› Miau noveleiro ðŸ˜»,1
112,"Terminei round 6 e q tremendo lixo, meu Deus. Quem diria q seguir dica do Twitter seria uma mÃ¡ ideia n Ã© mesmo",-1
108,"de pedra sobre pedra, uma das melhores novelas da globo",1
434,chocolate com pimenta melhor novela da globo dÃ¡ vontade atÃ© de assistir de novo,1
425,ontem o 401 tomou seu primeiro cosmopolitan e foi pra casa assistir mulheres de areia,0
240,Era sÃ³ um reboot de LaÃ§os de FamÃ­lia com Troca de CalÃ§ada de MarÃ­lia MendonÃ§a como tema de Capitu,0
370,E do cadeirudo d A Indomada. Uma amiga imitava ele quando a gente tava dando banda Ã  noite e eu saÃ­a correndo pra casa.,0
975,"meu Deus, O Clone de novooo se bobear sei atÃ© Ã s falas dessa novela",1
690,terra nostra tÃ¡ em situaÃ§Ã£o de vergonha repetindo frase feita de que todo mundo Ã© falso todo mundo Ã© hipÃ³crita malvado e sÃ³ querem atirar crucifixo no pobre coitado do curel https://t.co/SrFrGzbmsD,-1
689,1 like e eu comeÃ§o a assistir terra nostra,1
122,a maior #PedraSobrePedra,1
159,"Dica pra quem nÃ£o viu round 6: nÃ£o veja, Ã© uma merda",-1
664,eu acho que Ã© tipo a novela A Viagem....a gente recebe umas roupas com paletas de cores de acordo se foi pro ceu ou pro inferno.,0
978,TÃ´ aqui assistindo mulheres apaixonadas. Cenas da HeloÃ­sa. NÃ£o sei o final da histÃ³ria. Mas nÃ£o consigo finalizar uma cena sem chorar. Sempre vai doer.,-1
210,Pronto o horÃ³scopo entregou tudo #AGataComeuNoGloboplay,0
294,KKKKKKKK que Ã³dio fui tentar fazer o dalgona do round 6 e ficou uma bela bosta (dica se forem fazer: botei sÃ³ um pouco de bircabonato se nÃ£o o gosto fica horrÃ­vel ðŸ¤¡) espectativa // realidade ,-1
649,Meu Wi-Fi tÃ¡ muito ruim pra ver verdades secretas ðŸ˜­,-1
15,depois que acabar de assistir chocolate com pimenta to pensando em ver alma gemea ou profeta,0
269,"Pronto, terminei Pedra Sobre Pedra. Foi uma delÃ­cia. Ã‰ uma coisa louca. Ã‰ um nonsense mÃ¡gico e folclÃ³rico, folclore brasileiro na veia. A novela tem cenas tÃ£o folclÃ³ricas e doidas que parece um filme europeu/italiano do Federico Fellini sÃ³ com que mÃºsica e humor nacional. Amei.",1
354,O auge do Hugo gloss foi a Ã©poca dos resumos de Verdades Secretas,0
957,Gente a qualidade horrÃ­vel desse teaser de #OClone que passou agora,-1
923,Perdi tudo com Odilon Wagner de peruca ðŸ™ŠðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ #TerraNostra,1
401,QUE SA-FA-DOOOOO Conde Ã© perfeito! #AGataComeuNoGLOBOPLAY https://t.co/o7sh9245ws,1
948,Logo se vÃª que Rico nunca assistiu Terra Nostra e nem O Rei do Gado. Hahahh,-1
356,"nÃ£o perco verdades secretas hoje por nada, novela tÃ¡ muito boa kkkk",1
172,laÃ§os de famÃ­lia nacional e internacional bombando aqui hoje,1
913,"todo mundo quer gastar o dinheiro do Toni kkk jÃ¡ basta os presentes caros das crianÃ§as, nÃ£o vai sobrar nada se ele descuida #AGataComeuNoGloboplay",-1
76,e todo mundo sabe que laÃ§os de famÃ­lia Ã© melhor que barriclone,1
864,tÃ´ maratonando #DuasCarasNoGloboplay e tinha esquecido o quanto era boa. Silvia rainha ainda nÃ£o entrou,1
750,TRIVIA: a novela  terra nostra  conta a histÃ³ria da tia joanne,0
857,Sim eu fiquei com esse vÃ­deo na cabeÃ§a pq me lembrava algo agora vi que parece a abertura de mulheres de areia,0
622,"e ai Spotify essa entra no catÃ¡logo quando? tema da novela selva de pedra, agiliza aÃ­ globo",1
583,Eu queria que Neco Pedreira e Dr. LeÃ£o se pegassem e deixassem Telma vendo navios #OBemAmado,0
1018,"muito bom me alienar assistindo sex education, esqueci atÃ© que tenho uma entrevista em algumas horas e que estou em um dilema comigo mesma desde ontem",0
680,marconi ferraÃ§o Ã© um vilÃ£o muito chibata #DuasCarasNoGloboplay,-1
719,comecei a ver mulheres apaixonadas e minha alma noveleira ta feliz demaisss,1
637,silvia olhando entediada para uma janela em um dia de chuva capÃ­tulo 89 #DuasCaras #DuasCarasNoGloboplay,0
626,a reediÃ§Ã£o de vereda tropical tÃ¡ tÃ£o primorosa que dava pro viva pegar e exibir ,1
790,@fulano InÃ­cio do ano tentei Mulheres de Areia e desisti na segunda semana,-1
150,essa mÃºsica Ã© maravilhosa; trilha internacional bombando #AgatacomeuNoGloboplay,1
904,"Assistindo mulheres apaixonadas, sÃ³ o 1Âº dia da trama foi longuÃ­ssimo! Durando 5 capÃ­tulos",-1
51,Acho que jÃ¡ chegou o tempo para o Sr. Walcyr Carrasco escrever a segunda parte de Chocolate Com Pimenta.,0
437,Mais uma chamadinha que acabou de ir ao ar. InshalÃ¡! #OClone ðŸ§¬ðŸ§•ðŸ¼â¤ï¸,1
1006,JÃ¡ fizeram montagem do shownu raspando a cabeÃ§a com a mÃºsica de laÃ§os de famÃ­lia?,0
1012,"Giovanna Antonelli relembra danÃ§a do ventre em O clone , que volta no Vale a pena ver de novo : Jade foi popular",1
168,SabadÃ£o desse e eu assistindo #DuasCarasNoGloboPlay,1
214,"AÃ­ Dina sfat, perdoe os tontos que acham a Fernanda do remake de selva de pedra melhor que a sua Fernanda",-1
60,a gay falou que eu parecia glÃ³ria pires em mulheres de areia,0
646,#AGataComeuNoGloboplay Hj n eh dia de sequestro bebÃª kkkkk,-1
1000,"assistindo #pedrasobrepedra, jÃ¡ comeÃ§a com a gioconda destilando veneno pra hilda",0
369,e Chocolate com Pimenta que eu amava,1
1028,Na minha opiniÃ£o Helena de LaÃ§os de FamÃ­lia foi a melhor Helena do Maneco.. https://t.co/VOEyMMiwQO,1
266,Round 6 Ã© apenas uma sÃ©rie inspirada em Mario Party. https://t.co/XZv4NVspwH,0
601,minha mÃ£e sÃ³ escolheu maysa por causa da novela o clone obrigada rede globo ðŸ™Œ,0
330,O italiano Ã© um idioma artificial criado pela burguesia brasileira pra dar nome em condomÃ­nio e popularizado pela sÃ©rie documentÃ¡ria Terra Nostra,0
788,que vagabunda essa eliane e a pilar ainda criou a filha dela (que tbm se chama eliane) #pedrasobrepedra,-1
13,Quem nÃ£o se lembra da crianÃ§a sequestrada em Explode CoraÃ§Ã£o? Eu tinha medo de pegar carona por causa desta novela! Aqui estÃ¡ uma mÃºsica para vocÃª... Back for Good - Radio Mix de Take That ,-1
284,eu NAO ACREDITO que a novela CHATA que Ã© o O Clone vai passar pela MILESIMA vez na TV,-1
927,"Na tv, indagado qusis as suas favoritas novelas com tarcisio meira, popular manda: selva de pedra e irmaos coragem. Sendo que, tarcisao nÃ£o fez selva, Ã quela, foi o cuoco. No remake, foi o Tony ramos...",0
353,"Tava lembrando aqui da novela Pedra sobre Pedra e uma amiguinha minha levou pro colegio uma planta q ela dizia ser do Jorge Tadeu,dai ela comeu e desmaiou. Foi levada pra diretoria completamente desmaiada. Ou fingindo estar. Eu fiquei impressionada",0
1037,Eu nÃ£o tinha notado que as paredes do dormitÃ³rio da dica dos jogos Ou mostra os jogos que jÃ¡ aconteceram #SquidGame,0
191,muito legal ver a daniela escobar nessa reta final de #TiTiTi parece ate um buzz pra estreia de o clone,1
282,Socorro KKKKKKKKK eu amo chocolate com pimenta vai que,1
608,"Quem assistiu a novela A favorita? No comeÃ§o, todo mundo achava q a Flora era a boazinha, um monte de gente virou as costas pra Donatela e no final....",0
475,"o gancho desse primeiro capÃ­tulo tÃ£o icÃ´nico! ah, como amo... #LaÃ§osDeFamilia",1
1023,"Lembro de quando vc fez a ciganinha Yanda se nÃ£o me engano na novela Explode CoraÃ§Ã£o...hj estÃ¡ essa mulher linda, parabÃ©ns sucesso na sua carreira...",1
92,chocolate com pimenta Ã© muito a minha novelinha conforto. sem dÃºvidas a maior que temos,1
877,"@fulano @fulano @fulano Tive a sorte de ver round 6 um dia antes de comeÃ§arem a falar aqui @fulano , pq se sex education eu consegui ver 3 episÃ³dios no dia seguinte ao lanÃ§amento e jÃ¡ sei a sÃ©rie toda ðŸ¤¡ atÃ© me deu uma broxada de continuar",-1
630,"FerraÃ§o ficou obcecado pela Silvia ai quando ela fica obcecada por ele,ele nÃ£o gosta. Ai ai #DuasCarasNoGloboplay",-1
500,Quase acabando Duas Caras vou sentir falta dessa novelinha ðŸ¤§,1
662,"@fulano Mulheres de Areia, a melhor",1
586,Quase pulando os capÃ­tulos de tieta. Como q a protagonista sÃ³ volta no 17Â° capÃ­tulo? #tieta https://t.co/5gDoiYLcVG,-1
939," Raquel nÃ£o merece seu Ã³dio, merece o seu desprezo  #MulheresDeAreia",0
397,"ðŸš¨MEU DEUS! Em nova entrevista ao The Guardian, Hwang Dong-Hyuk, diretor e criador de Round 6, afirma que jÃ¡ estÃ¡ conversando com a Netflix sobre a produÃ§Ã£o de uma nova leva de episÃ³dios da sÃ©rie. ",0
811,"Esse programa da Globo Ã© chato pra caralho, ao invÃ©s de jÃ¡ comeÃ§ar verdades secretas de uma vez, tomar no cool viu",-1
241,Tieta recÃ©m voltou e jÃ¡ disse que vai fazer algo pela Tonha ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ Se eu tÃ´ vivendo Ã© sÃ³ pra chegar no capÃ­tulo em que a Tonha volta pro Agreste como UMA NOVA MULHER.,1
348,SÃ³ na espera do Dom Pedro II convidar o Matheo do Terra Nostra pra Iniciativa Higienista.,-1
573, mulheres apaixonadas >>>>>>>>>>>>,1
886,"Rei do Gado sÃ³ vale a 1Âª fase da novela, dps Ã© porre, adorava tirar uma soneca vendo!",-1
502,ALBERTO CHEGOU A CRISTO #AViagemNoGloboplay,0
997,clÃ¡ssicos como Selva de Pedra...IrmÃ£os Coragem...ela fez um compacto....outros classicos como o cafona(1971) ela nÃ£o tem por causa dos incÃªndios....incluindo algumas novelas da Janete....semideus(1973) se perderam nos incÃªndios(1973/1976) ,1
45,"Maratonando a vera a novela #ExplodeCoraÃ§Ã£o. Quando foi exibida eu tinha 4 anos. NÃ£o faÃ§o ideia da repercussÃ£o na Ã©poca, mas tÃ´ torcendo pro JÃºlio se foder e a Dara ficar bem com o Igor. ðŸ¥²",1
635,passando mal com o capÃ­tulo 28 de tieta kkkkkkkkkkkkkkkk,1
115,Ã‰ dessa baixaria que eu gosto. ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ—£ðŸ—£ðŸ—£ðŸ—£ðŸ—£ðŸ—£ðŸ—£ðŸ—£ #DuasCarasNoGloboplay,1
292,A 3Â° temporada de Sex Education jÃ¡ estÃ¡ disponivelðŸ˜,1
805,A 3Âª temporada de #SexEducation jÃ¡ estÃ¡ disponÃ­vel na Netflix. ,0
229,Quero assistir  Mulheres de Areia  mas estou com preguiÃ§a porque sÃ£o 201 capÃ­tulos. Quando foi que me tornei essa grande preguiÃ§osa? ,1
366,a fernanda de selva de pedra tem cara de que toma cafÃ© com cachaÃ§a na parte da manhÃ£,0
488,"Alexandre estÃ¡ tentando tomar o lugar de Kayky Brito no remake de chocolate com pimenta, estamos de olho",0
42,"Esse cara Ã© f... mesmo kkk, atÃ© ihuuuuu tem na terra nostra! ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£",0
1,simplesmente a plot de O Bem-Amado,1
746,nooo meu belo (estragado) cabelinho... uma foto meio Carolina Dieckmann em laÃ§os de famÃ­lia sabe https://t.co/jCofUgNbnq,0
726,a maior que temos chegou #PedraSobrePedra,1
558,"eita que luxo de primeiro capÃ­tulo, acho que vou deitar pra esse circo #PedraSobrePedra",1
800,como eu amo a energia caÃ³tica dessa pensÃ£o!!! #AViagemNoGloboplay,1
779,"Dois finais emblemÃ¡ticos, pena que Pedra Sobre Pedra foi a Ãºltima novela dele.",1
937,"a diva sempre comenta das duas quando elas aparecem, pq a gente assiste roque e o bem amado juntas",0
283,"Tadeu Hassem, pensa em repetir o que o saudoso Odorico ParaguaÃ§Ãº fez na pequena cidade de Sucupira da velha novela O Bem Amado. Inaugura ramais, pontes, aterros, entrega sacolÃµes, tudo para que seja notado.",1
705,"Silvia Louca de Duas Caras ou Giovana, quem mais quer ir pra Paris? #VerdadeSecretas2",0
1036,Quem Ã© que estÃ¡ narrando as chamas de O Clone? Ã‰ a Jandira Martini mesmo?,0
974,Essa mÃºsica Ã© perfeita d+ trilha d mulheres apaixonadas Chang sempre com bom gosto #IM #ì•„ì´ì—  #CHANGKYUN #ì°½ê·  #MONSTAX #ëª¬ìŠ¤íƒ€ì—‘ìŠ¤,1
125,"Tanta novela boa para reprisar, vÃ£o colocar logo O clone pqp. AtÃ© cogitei voltar a trabalhar presencial de Ã³dio https://t.co/qnj6ErFBlo",-1
186,Edson tem mais bunda que eu #AGataComeuNoGloboplay,0
222,Mais um conde na novela #AGataComeuNoGloboplay,0
52,"Dorgival pediu dois ternos branco e um par de sapato branco,tÃ¡ o prÃ³prio Boto #DuasCarasnoGloboplay",0
797,"Ã‰ Terra Nostra, mana",0
740,"nÃ£o perco Verdades Secretas, por nada!!!!!",1
96,Verdades Secretas foi e sempre serÃ¡ um espetÃ¡culo de produÃ§Ã£o ! Que venha a parte 2 ! #VerdadesSecretas,1
584,"barbara janta silvia no primeiro encontro, ameeeei KKKKK #DuasCarasNoGloboplay",1
492,Jurei q eram as irmÃ£s cajazeiras e o filme era O BEM AMADO.,0
617,LanÃ§amento de MONTERO e nova Season de Sex Education. grande 17/09,1
331,minha mÃ£e me ligando pra dizer que a proxima novela do vale a pena ver de novo vai ser o clone muito bom ser eu mesma ðŸ•Š,1
512,"uma novela ruim, interminÃ¡vel.. dessa vez atÃ© a  esquerda revolucionÃ¡ria  embarcou.. pedra sobre pedra..",-1
747,jÃ¡ aceitou que laÃ§os de famÃ­lia Ã© perfeita?,1
881,"acho essa novela mt boa, n sei pq criticam tanto. o Ãºnico defeito Ã© focar demais nos nÃºcleos paralelos e deixar de lado o principal. quando a novela comeÃ§a a focar mais na silvia/ferraÃ§o/maria paula, vira um novelÃ£o #duascaras",1
453,"Sim, as novelas sÃ£o exportadas pra muitos paÃ­ses e tem grande aceitaÃ§Ã£o no exterior. Aqui no Brasil o nome dessa novela Ã© Terra Nostra kkkk",1
376,Cada vez mais certa que a MÃ¡rcia (Chocolate com Pimenta) Ã© meu spirit animal,1
412,Eu adoro chamar a Pietra de Tieta,1
835,"ðŸ“° | A estrela de  #Round6/#SquidGame  #JungHoYeon compartilhou em uma entrevista como ela comeÃ§ou a atuar, a maior mudanÃ§a em sua vida desde que apareceu no drama, e muito mais! Segue o fio com a entrevista completa",0
56,LaÃ§os de famÃ­lia Eu odeio a iris Eu odeio a Camila,-1
576,eu tÃ´ vivendo pelo cap de vale tudo em que Odete aparece,1
47,LaÃ§os de FamÃ­lia bombando hoje,1
985,CapÃ­tulo 1 do luxinho no TV Time #pedrasobrepedra,0
67,"festa da virginia, mari do prexecao, lanÃ§amento de montero, nova temporada de sex education... eu nÃ£o aguentooooooooo",1
778,17 de setembro Ã© um dos melhores dias do ano pra mim: lanÃ§amento de montero e de sex education ðŸ˜­ðŸ’“,1
446,eu grito q o papel da yasmin brunet em verdades secretas Ã© ficar assim o tempo todo,0
457,tragedia das grandes em sucupira #OBemAmado,-1
224,eu sou cadelinha do thiago desde terra nostra ,1
325,"raramente essas novelas de Ã©poca acertam, nÃ©? gosto muito de chocolate com pimenta e orgulho e paixÃ£o, sÃ³.",1
249,LaÃ§os de FamÃ­lia Ã© assim,0
496,mulheres de areia capÃ­tulo 167 marcos descobre que raquel estÃ¡ viva,0
324,Ã‰ oficial: 48 capÃ­tulos pra terminar O Bem-Amado,0
398,"ðŸŒ‡FII | Como a sÃ©rie Round 6 pode nos ensinar sobre finanÃ§as? | | fundosimobiliarios fiis A sÃ©rie Round 6 jÃ¡ foi nomeada pela agÃªncia Bloomberg como o maior lanÃ§amento da histÃ³ria da Netflix, alÃ©m de ter sido avaliada em quase 900 milhÃµes de dÃ³lares p...",1
671,"Ai eu sempre achei #ExplodeCoraÃ§Ã£o uma novelinha super sem sal, mas devo adimitir, que esse tema de abertura Ã© perfeito! Eu assistia sÃ³ pra danÃ§ar essa abertura kkk",1
510,E eu q n sabia q a globo tÃ¡ reprisando verdades secretas ðŸ˜¢,-1
679,A Terceira temporada de #SexEducation jÃ¡ estÃ¡ disponÃ­vel na Netflix ,0
610,"Infelizmente. Selva de Pedra de 1972 nÃ£o tem mais todos os capÃ­tulos, justo ela, a maior novela da Globo em nÃºmeros de Ibope.",1
1024,Queria ver verdade secreta mais a crianÃ§a tÃ¡ aqui lutando com o sono .. q raiva ðŸ˜¡,-1
273,"Tmb concorrendo com tititi q nÃ£o tem muito pÃºblico, depende de qual reprise estÃ¡ no vale a pena pena. tanto q as Ãºltimas nÃ£o se saiu tÃ£o bem assim pois competiu com Avenida Brasil Eta mundo bom LaÃ§os de famÃ­lia Mas talvez daria certo sim Ã© um luxo tmb",1
744,"Selva de Pedra, de 1986. Eu tinha um crush na Fernanda Torres fortÃ­ssimo, cÃª Ã© loko, maior gatinha...",1
653,Rodrigo Santoro tÃ¡ tÃ£o fofinho em explode coraÃ§Ã£o,1
461,"Nehuma, tÃ£o tudo assistindo round 6 ainda. Ã‰ um lanÃ§amento claro que vai fazer mais sucesso que um filme Marvel que jÃ¡ tÃ¡ no mercado mais tempo",-1
595,Falta 8 capÃ­tulo pra mim acabar #AviagemNoGloboplay #aviagem,0
227,"Ã© oficial famÃ­lia: falto 15 capÃ­tulos pra terminar explode coraÃ§Ã£o, terÃ§a finalmente vem ai a grande finale",0
556,"@fulano Por causa de uma novela(acho que Explode CoraÃ§Ã£o) que um menino se perdia da mÃ£e e virava crianÃ§a de rua, morria de medo de acontecer comigo e acreditava que crianÃ§as de ruas viviam assim por terem se perdido dos pais.",-1
237,Terra Nostra e O Rei do Gado na minha cabeÃ§a foram novelas das 18h,0
129,estela tÃ¡ parecendo uma mocinha kkskkskskdksks VIVI POR ISTO #AViagemNoGloboplay,1
184,batendo meu ponto #AViagemNoGloboplay,0
785,"Mano que garoto chatooo,esse filho da Maria paula,o garoto vive se metendo nos assuntos dela affff jesus me dÃ¡ forÃ§a #duascarasnogloboplay",-1
174,#TheVoiceBrasil LetÃ­cia Coutinho maravilhosa; a voz dela me lembra Arcos Da Lapa na novela Mulheres Apaixonadas,1
138,"A globo vai reprisar O clone, eu amo essa novela ðŸ¥°",1
448,Acordei e sex education jÃ¡ estÃ¡ disponÃ­vel na Netflix ðŸ¥°,1
672,"LanÃ§amento caneca Round 6, batatinha frita 1, 2, 3.. ðŸ˜±ðŸŽ Veja mais#round6 #squidgame #netflix #canecaspersonalizadas #canecascriativas #canecasexclusivas #canecasdivertidas #brindes #presentes",0
1003,E eu que descobri que o diretor de Squid Game confirmou numa entrevista que os uniformes dos soldados sÃ£o rosa e nÃ£o vermelho? Eu tÃ´ em choque A MÃšSICA que toca quando eles aparecerem se chama Pink Soldiers mano AaaAAAa Ainda bem que ainda nÃ£o fiz a minha fanart ahsuashahs,0
501,"E Mario Gomes em Vereda Tropical, eu amava o Luquinha rs",1
355,Vamos falar sobre novelas antigas. ðŸ“º Eu comeÃ§o: Pedra sobre Pedra,0
