id,texto,sentimento
148,meu deus a terra nostra estÃ¡ se achando a QUERIDA DO PUBLICO,-1
132,"ðŸ—£ï¸ðŸŽ¶ Martinio, tormento d amoreeeee, cantando na abertura da novela Terra Nostra.",0
231,Queria mulheres de areia,1
702,a cena mais icÃ´nica de o clone Ã© a da nazira assistindo uma cena de louco amor da gloria pires beijando o fabio jr pra aprender a beijar kkkkkkkk nada supera,1
599,vou rever minha novela preferida mulheres apaixonadas amo ser uma velha de 75 anos,1
910,colocando atÃ© o fone pra ouvir melhor a voz do claudio cavalcanti Ã© muito sobre isso #AViagemNoGloboplay,1
743,"Eu tinha medo do cadeirudo da novela indomada! Uma vez cheguei a chorar, mas eu amava a novela!",1
755,assistindo mulheres apaixonadas a novela que a minha mulher coloca pra ELA assistir sÃ³ que ela dorme,0
308,"NÃ£o sei porque o FÃ¡bio aceita uma mulher que odeia os filhos dele, essa Paula Ã© uma mulher nojenta, escandalosa, barraqueira, sÃ³ abre a boca para praguejar os outros, insuportÃ¡vel, um nojo, a verdadeira vilÃ£ da novela, nÃ£o suporto #AgatacomeuNoGloboplay",-1
497,Sim. Eu preciso acordar cedo. Mas verdades secretas vai tÃ¡ mto boa hoje ðŸ¤·ðŸ¼â€â™‚ï¸,1
593,"Giovanna Antonelli relembra sucesso de Jade em O Clone : NÃ£o importa o lugar, sempre alguÃ©m me reconhece",1
1001,"A sÃ©rie sul-coreana  Round 6  foi a maior estreia da Netflix com 130 milhÃµes de contas acessando a produÃ§Ã£o entre o dia do lanÃ§amento e 16 de outubro. A CorÃ©ia do Sul investiu 31 bilhÃµes de reais no ano passado em produÃ§Ã£o cultural, esporte e turismo.",1
851,"O comendador nadando na piscina de dÃ³lares, ao som de  Pedras Que Cantam , homenagem a #PedraSobrePedra. #ImpÃ©rio",1
146,"O maior erro de Duas Caras foi Juvenal e Alzira. Puro tesÃ£o,nÃ£o tinha amor nenhum,paixÃ£o nenhuma,era sÃ³ desejo. Que Ã³dio que eu tenho. #DuasCarasnoGloboplay",-1
443,queria uma novela que me prendesse tanto quando LaÃ§os de FamÃ­lia e ÃŠta Mundo Bom me prendeu,1
31,Mais uma semana! #AViagemNoGloboplay,0
619,"Vai reprisar o clone no vale a pena ver de novo ,eu amo demais essa novela ðŸ¥º",1
715,"Saudade de laÃ§os de famÃ­lia. De ser advogada da Camila, de falar mal do casal de sonsos traidores, Fred e Capitu, de xingar a Ãris, o Pedro, o Edu, de elogiar o Miguel pois melhor pessoa da novela...",1
607,outro agressor de mulher... #AGataComeuNoGloboplay,-1
30,ATAKKKKKKKKKK p ser sincero eu tb ja deu uma dessas tinha uma menina na minha sala de 2008 q se chamava flora eu vivia chamando ela de assassina por causa da novela a favorita ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,-1
454,Mulheres Apaixonadas QUEREMOS PEDRO E TERESA,1
1027,Algumas novelas pararam o Brasil Avenida Brasil A ForÃ§a Do Querer AmÃ©rica Senhora Do Destino Roque santeiro Vale Tudo....,1
964,"Pedra sobre Pedra , CÃ¢ndido Alegria do maravilhoso Armando Bogus...sensacional ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",1
109,Assistindo ao Ãºltimo capÃ­tulo de #DuasCarasNoGloboplay e chegando a conclusÃ£o de que o problema da Silvia era o Brasil,0
75,AtÃ© amanhÃ£ com mais #AGataComeuNoGloboplay meu povo. Bjos e boa noite!,1
907,A crÃ­tica ENLOUQUECIDA com o primeiro trabalho de Gloria Pires e R***** D***** desde Vale Tudo e a novela foi um fracasso rs,-1
32,@fulano SerÃ¡ sim e outra ela seria a substituta de LaÃ§os de Familia,0
364,"ðŸ˜‚ðŸ˜‚ hoje a novela A favorita sÃ³ vale pela flora, envelheceu mal demais.",-1
40,"12. LaÃ§os de FamÃ­lia um clÃ¡ssico Ã© um clÃ¡ssico, a maioral ",1
699,"nossa esses dias eu fui rever terra nostra e pqp os cara praticamente dizem em uma das cena que os europeus nÃ£o aceitariam ser escravizados, dando a entender que os negros foram escravizados por opÃ§Ã£o",-1
894,Alguma dica de sÃ©rie maravilhosa pra mais uma noite chuvosa? Acabei Round 6,1
929,"de longe uma das minhas favoritas, sÃ³ nÃ£o Ã© melhor que chocolate com pimentaðŸ¥° tesouro nacional eu amo essa novela",1
1025,Mano! Tem The Cure na trilha de Verdades Secretas! E logo uma das minhas favoritas! A Letter to Elise . #VerdadesSecretas,1
142,passando pra lembrar q dia 04 estreia ela... #OClone ðŸ§¬,0
724,meu reizinho cortou o cabelo que Ã³dio #VeredaTropical,-1
577,o mauro Ã© podre demais tinha que ser amigo do teodoro mesmo #AViagemNoGloboplay,-1
858,"Pra mim, o Cravo e a Rosa e Chocolate com pimenta sÃ£o do mesmo universo.",0
666,Fernanda Torres em Selva de Pedra - era louco naquelas bochechinhas dela. ðŸ˜â™¥ï¸,1
872,Tem esperanÃ§a que chegou a ter o tÃ­tulo de terra nostra II.,0
480,"A pessoa precisa fazer feira, mas estÃ¡ hÃ¡ trÃªs capÃ­tulos presa em Mulheres de Areia.",1
511,"Pega essa dica Se vocÃª gostou da atuaÃ§Ã£o do Lee Jungâ€‘jae em #Round6 depois assista a #ChiefofStaff (Chefe de Gabinete BR), que na minha opiniÃ£o Ã© uma sÃ©rie que a atuaÃ§Ã£o dele Ã© INCRÃVEL Tudo na NetflixBrasil",1
156,Sororidade zero em #MulheresApaixonadas. Helena querendo roubar o namorado da enteada. Vidinha se oferecendo pro SÃ©rgio em todas oportunidades msm vendo que a HelÃ´ estÃ¡ destruÃ­da tentando salvar o casamento. E o CÃ©sar e o SÃ©rgio sÃ£o um mais tÃ³xico que o outro. ðŸ¤®,-1
566,odeio esses momentos do otÃ¡vio pensando na viagem um tÃ³pico sensÃ­vel demais #AViagemNoGloboplay,-1
472,"Ele me lembra o Professor Astromar de Roque Santeiro, quando abre a boca pra falar faz uma palestra de 3 horas hahaha ninguÃ©m aguenta.",-1
921,"Pq o globloplay Ã© tÃ£o caro nÃ©? Nem Ã© bom de mexer. Queria ver uma novelinha BOCA (eu tÃ´ falando bde clÃ¡ssicos, uma A viagem..) mas nÃ£o vale a pena",-1
888,Hora de jantar acreditando na rapaziada. #DuasCarasNoGloboplay,0
824,"A @fulano acaba com a prÃ³pria grade sem necessidade alguma - precisa mesmo exibir #OClone nesse dia? Putz... que l*** de emissora, vÃ©i.",-1
834,Alinne Moraes tÃ¡ lindÃ­ssima em #DuasCarasNoGloboplay,1
623,nossa cara que novelÃ£o da porra #duascaras,1
810,"@fulano O correto jÃ¡ seria vir com a classificaÃ§Ã£o +12, como Avenida Brasil e LaÃ§os de FamÃ­lia.",0
786,"sexta tem o lanÃ§amento de montero e a terceira temporada de sex education, nunca tive depressÃ£o!!! ",1
46,o lanÃ§amento da 3 temp de sex education Ã© o motivo do meu surto e da minha felicidade sim!! ,1
433,"A ideia era ser uma continuaÃ§Ã£o de Terra Nostra mesmo, mas o perÃ­odo que o BRB queria abordar uma outra minissÃ©rie pegou na mesma Ã©poca, aÃ­ ele mudou de ideia. SÃ³ que aÃ­ na exportaÃ§Ã£o, a novela virou... Terra Speranza! Sem falar nisso do elenco tambÃ©m",-1
27,Fico em choque toda vez que o Daniel fala porque ele tem a voz IDÃŠNTICA do Kayky Brito em chocolate com pimenta,0
178,a dica pra ver round6 e sair blindado eh >>nao<< se deixar cativar por nenhum personagem. todo mundo morre. atÃ© vocÃª.,-1
846,"ApÃ³s passar minhas provas m, vou comeÃ§ar a assistir #duascarasnogloboplay",0
806,Round 6 conseguiu ser a maior produÃ§Ã£o original da Netflix em seu mÃªs de lanÃ§amento,1
263,Mulheres de Areia Ã© uma das melhores produÃ§Ãµes do audiovisual da histÃ³ria e digo isso com tranquilidade,1
827,rever uns episodios de Terra Nostra pra aprender italiano ðŸ¤ŒðŸ¾ ðŸ ðŸ•ðŸ‡®ðŸ‡¹,1
711,Essa novela o clone Ã© boa nÃ©?!,1
410,DinÃ¡h beijou muito rÃ¡pido o OtÃ¡vio. SÃ³ ouvir mÃºsica e pimba. #aviagemnogloboplay,0
121,Gloria Perez relembra sucesso de O Clone e fala sobre inspiraÃ§Ã£o para a novela,1
721,3 temporada de Sex Education sai daqui algumas horas e nÃ£o vi a Emma em promo alguma... e pela entrevista que ela deu to sentindo que essa vai ser a Ãºltima temporada dela na sÃ©rie. Se ela sair eu n assisto mais #sexeducation ,-1
494,O clone vai reprisar o que significa que estamos a uma novela da melhor do mundo: avenida Brasil,1
374,"Nossa mas eu ia amar se Mulheres de Areia viesse aÃ­ em, morro de curiosidade",1
813,o pai Penteado gastando o que nÃ£o tem e deixando todo o dinheiro na mÃ£o da Esther #AGataComeuNoGloboplay,0
621,O maior erro de Selva de Pedra 1986 foi o Cristiano ter abandonado a Fernanda no altar. O plano original da Janete Clair na versÃ£o de 72 era que os dois se casassem. SÃ³ nÃ£o rolou pq a Censura proibiu. Imagina que foda seria,-1
508, por onde anda O Bem Amado? um bj para O Bem Amado...,0
346,(Fanny) Marieta Severo brilhante. #Verdadessecretas,1
61,Com Pega Pega foram 3 4 capÃ­tulos de Sassaricando e 2 de vereda tropical,0
917,Tony vai pagar com cartÃ£o de crÃ©dito em 1985. O cara Ã© milionÃ¡rio mesmo! #AGataComeuNoGloboplay,1
225,LaÃ§os de FamÃ­lia bem,1
444,Cena do acerto de contas de Tieta e o pai ZÃ© Esteves. A cena da morte dele tambÃ©m Ã© uma porrada de bem feita. Ã‰ de desidratar.,1
233,"Chocada que o AlÃª possuÃ­a Andreza tbm, nÃ£o lembrava. #aviagemnogloboplay",0
768,"Eu tÃ´ viciada em verdades secretas, sÃ³ vejo isso na televisÃ£o e mais nada",1
611,O Barretinho. ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ™ˆ #DuasCarasNoGloboplay,1
295,cama de gato adiada que inferno corri com mulheres de areia pra nada,-1
848,no dia q eu terminar o bem amado eu faÃ§o uma festa de arromba,0
648,a trama de vereda tropical nÃ£o Ã© UAU revolucionÃ¡ria mas da p ver q o lombardi teve cuidado pra falar sobre,1
1033,maluco deixou a flora beijinho doce de a favorita entrar na mente dele,0
490,"[SUPER DICA] Salvei meu amigo de entrar pro Round 6 e talvez te salve tbm. Se seu MacBook tiver algum problema e ele for de 2016 pra frente, mesmo que comprado de segunda mÃ£o e mesmo que vc nÃ£o tenha nota, vocÃª pode ir direto na loja da Apple, que eles consertam de graÃ§a.",-1
279,"lanÃ§amento da 3Â° temporada de sex education E final space no mesmo dia, acordei feliz : )",1
479,A OfÃ©lia atÃ© morre se sabe do emprego dele #AGataComeuNoGloboplay,-1
145,"O sonho era o seguinte : vcs duas , faziam a remake de mulheres de Areia , @fulano era Ruthe e @fulano era Raquel",0
557,"@fulano @fulano Isso que me preocupa tambÃ©m, comecei assistir Terra Nostra e Passione e pretendo terminÃ¡-las.",-1
357,uma dica para quem gostou de round 6: alice in borderland,1
537,"NÃ£o me lembro de quase nada da novela Pedra sobre Pedra, mas tem ali uma mÃºsica que continuo a ouvir com regularidade 20 e tal anos depois, Cabecinha no Ombro.",-1
289,"NÃ£o foi o caso da novela nÃ£o ter forÃ§a. A Gloria precisou terminar Explode CoraÃ§Ã£o com 155 capÃ­tulos por causa do julgamento do assassino da filha dela. Como ORDG nÃ£o tinha frente ainda, optou-se pela exibiÃ§Ã£o de O Fim do Mundo antes da novela do Benedito",0
590,Ver o Gianecchini e a Marieta Severo se pegando Ã© muito estranho depois de ter visto eles em LaÃ§os de FamÃ­lia #VerdadesSecretas,-1
193,A CONDESSA Ã© a morena do juvenal KKKKKKKKKKKKKKK oh grito que eu dei #DuasCarasNoGloboplay,1
640,sofro por amar tanto esta #AViagemNoGloboplay,1
114,"comecei ver mulheres de areia, vou terminar? n sei mas comecei a ver",0
57,ai que horror ver marieta severo e gianecchini se pegando pq eles eram tia e sobrinho em laÃ§os de famÃ­lia,-1
976,Cara eu nÃ£o aguento o felipe vendo chocolate com pimenta e comentando comigo q nem vejo,0
759,bateu uma saudadinha de 2020... assistir laÃ§os de famÃ­lia comendo um croissant com suco de melancia ðŸ˜­,0
205,"Sem revelar sua idade, qual foi seu primeiro crush na TV? Erik Marmo em Mulheres Apaixonadas ðŸ˜‚",1
887,a heloÃ­sa de mulheres apaixonadas,0
312,"@fulano @fulano bicho lembrei do que tu me falou sobre traiÃ§Ã£o no Matrix ontem enquanto assistia ao Squid Game Round 6 whatever.... nÃ£o sei se tu jÃ¡ assistiu, mas se quiser passar RAIVA & Ã“DIO, fica a dica",-1
66,Quando eu vi estas cenas eu lembrei de LaÃ§os de famÃ­lia kkkk nas cenas do haras,1
688,@fulano sofro com o sucesso de LaÃ§os de Familia,1
883,Ã‰ estranho que eu toda vez que eu vÃ¡ tomar banho eu bote Don t Know Why da Norah Jones pra tocar com o objetivo de me sentir numa cena de Mulheres Apaixonadas? ( ) Sim ( ) NÃ£o ( ) Tony Ramos saxofonista fodase,1
128,FÃ¡bio e Edson podem dar as mÃ£os #AGataComeuNoGloboplay,0
338,Isso pq vc n viu selva de pedra... A novela acaba e o ranÃ§o do   mocinho  segue,-1
629,alberto o melhor homem dessa novela falo com tanta tranquilidade #AViagemNoGloboplay,1
628,"Ã© do jorge amado, porÃ©m o aguinaldo falou que nem por cima do cadÃ¡ver dele fazem um remake de tieta. sÃ³ se ele tiver morto kkk",-1
669,21 pontos laÃ§os de famÃ­lia bem nessa tarde de frio,1
405,JÃ¡ estou no Ãºltimo capÃ­tulo de #MulheresApaixonadas,0
946,"A mina tÃ¡ mandando o recado no tÃ­tulo da faixa: #PrecisoDizerQueTeAmo, um clÃ¡ssico da novela #ExplodeCoraÃ§Ã£o. Amei muito, viu amiga? ðŸ’“ #ValeAPenaOuvirDeNovo",1
938,Pqp a @fulano nÃ£o tem outra novela pra reprisar nÃ£o? Caralho ano sim ano nÃ£o Ã© essa porra de O Clone tnc,-1
906,A novela o clone vai voltar no vale a pena ver de novo.. aff amoo,1
674,fui hj na praia onde foi gravada a novela mulheres de areia,0
580,"Cheguei no capÃ­tulo 50 de Tieta e tava esperando mais da novela, nÃ£o q esteja ruim, mas Ã© bem lentinha nÃ©",-1
922,"Sendo um dos personagens que mais chocou o pÃºblico de #Round6, o intÃ©rprete do jogador 001, Yeong-su, revelou, em entrevista ao programa de TV sul-coreano  How Do I Play , que estÃ¡ tendo dificuldades para administrar a...âž¡ï¸",-1
918,Terra Nostra comeÃ§ou com a audiÃªncia lÃ¡ em cima e foi caindo ao decorrer da trama...Benedito Ruy Barbosa e suas novelas que sÃ£o esticadas sem necessidade e acabam ficando extremamente arrastadas e lentas.,-1
247,sera q vem ai a abertura ao som de #PedraSobrePedra??? #Imperio,0
561,Cheguei na parte de Duas Caras que Maria Paula humilha FerraÃ§o. Que festa demorada ein. #DuasCarasnoGloboplay,-1
64,"Eita, essa estÃ¡ perecendo uma das IrmÃ£s Cajazeiras da novela o Bem Amado ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",1
703,"Ricardo Macchi, o Cigano Igor do sucesso Explode CoraÃ§Ã£o, posa com Paola Vernareccia, no intervalo do Jornal do AlmoÃ§o onde foi promover seu K7 de covers do Gipsy Kings - Igor - Cigano do Amor  - lanÃ§amento nacional e exclusivo RBS Records. Agosto de 1994. Foto: Celso Chitolina.",0
271,Alberto viu algum vulto passando antes de beijar a Estela. #AViagemNoGloboplay,0
984,A sonsa verdadeira e o falso cego #AGataComeuNoGloboplay https://t.co/ZylSBCrHSo,-1
349,Vejo o povo falar q #duascaras Ã© only silvia gente oq Ã© Only ? #DuasCarasNoGloboplay,0
723,Vamos nos despedir de TiTiTi e voltar com o clone SÃ³ novelÃ£o Globo,1
177,"O Alexandre tendo que proteger a Bia cara, que garota ruim ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ #AViagemNoGloboplay",-1
220,O Bem Amado deveria ser reprisado em horÃ¡rio nobre,1
383,"NÃ£o acredito que o cara nunca assistiu O Rei do Gado, Terra Nostra, EsperanÃ§a e Passione. #ShowDoMilhÃ£o",-1
503,"Ha 26 anos, gravaÃ§Ã£o de  Explode CoraÃ§Ã£o  inaugurava os EstÃºdios Globo, antigo Projac. De GlÃ³ria Perez a trama se baseia nos costumes do povo cigano, por meio da histÃ³ria da cigana Dara (Tereza Seiblitz), que foi prometida ainda recÃ©m-nascida a se casar com Igor (Ricardo Macchi).",0
787,@fulano 1-A cinco passos de vc 2-Rua do medo 3-Como eu era antes de vc 4-O fim do mundo 5-Minha mÃ£e Ã© uma peÃ§a 3,0
618,"Fiquei sabendo semana passada que o @fulano nÃ£o gostou da abertura de A Indomada. Gosto nÃ£o se discute, porÃ©m eu amo aquela abertura e com o instrumental da mÃºsica Maracatudo. Marcou minha infÃ¢ncia. Que novela boa criada por esse autor. #Amo â¤ï¸",1
379,por amor ganhou reprise NA INTEGRA em 2017 laÃ§os de familia ganhou reprise na INTEGRA em 2016 vc nao entende nada de ibope amore vc Ã© pseudo noveleiro e burro. todo noveleiro SABE que Ã© assim q funciona o vale a pena ver de novo ou vc sÃ³ Ã© burro e demente mesmo.,-1
260,Ã‰ foda ver laÃ§os de famÃ­lia tÃ³xico,-1
447,ainda falam que a vilÃ£ de selva de pedra eh a fernanda assistiram a novela errado entÃ£o todas as loucuras que ela fez teve motivos plausÃ­veis acordem tudo que a diva precisava era de amor e terapia,-1
550,Eu tÃ´ adorando Roque Santeiro. Essa novela tinha muito que ter um remake atual â¤ï¸,1
843,"Giovana vai encontrar c pai p fazer um pg e ele vai dar sÃ³ na cara, adoroooo verdades secretas",1
373,MA pq laÃ§os de famÃ­lia Ã© pÃ©ssima â˜ ï¸â˜ ï¸â˜ ï¸ ,-1
973,Aguardando um dos momentos mais prazerosos de mulheres de areia: Evandro Mesquita saindo da novela,-1
889,assistindo mulheres de areia e pensando como eu amo malu e tonho da lua MAIORES DO MUNDO,1
908,Ngm nunca vai superar chocolate com pimenta,1
513,Meu Deus eu passei a vida toda acreditando que era Por Amor e acabei de descobrir que era A Indomada ???? ,0
718,o chatissimo chove nÃ£o molha do casal ascÃ¢nio e leonora a luz elÃ©trica chega no agreste graÃ§as a amizade de tieta com um senador (lenda da impessoalidade),-1
72,"Eu estou assistindo, de novo, a novela A Favorita e n canso de admirar como @fulano Ã© maravilhosa. Amo e odeio a Flora.",1
952,Desenhamos o Mombo no Round 6! â­•ï¸ AlguÃ©m avisa a ele que nÃ£o tem batata frita no jogo? Acompanhe o lanÃ§amento do #SuperMomboQuest no dia 4 de novembro! ðŸ‘… ,0
381,"DICA DE SÃ‰RIE: Pra vcs que gostaram de Round 6, recomendo MUITO Alice In Boderland, o 1Âº EP Ã© +-, mas Ã© uma linha crescente, cada eposÃ³dio melhor que o anterior!",1
1035,pra mim a sequÃªncia Ã© Explode CoraÃ§Ã£o - O Rei do Gado e acabou. aqueles dias entre elas duas nÃ£o existiram e Ã© isso aÃ­,1
739,TÃ´ vendo mulheres de Areia ðŸ“º,0
483,Ele foi seu pai em Senhora do Destino. E o Paulo JosÃ© seu pai em Explode CoraÃ§Ã£o.,0
495,"eu estava obcecada, passava 80% do tempo falando de o bem amado e nos outros 20% torcia para que alguÃ©m falar sobre o bem amado para eu falar um pouco mais",1
476," e era sÃ³ uma fanfic pra me salvar ðŸ˜­ inclusive brenda, a RenÃ©e pega o Santoro em Explode CoraÃ§Ã£o estou assim ðŸ‘€",0
983,"Amo a trama da Bibi. As camadas bem construÃ­das, mas o clone apresentava uma diversidade de tramas que me prende mais, tirando a barriga enorme da novela. Mas Maisa, Said, Mel, Lucas, Jade, Escobar, Deusa me prendem mais.",1
335,nÃºcleo da pensÃ£o sempre curando onde dÃ³i capaz de levantar atÃ© defunto pra dar risada #AViagemNoGloboplay,1
7,com tanta novela boa a globo vai reprisar o clone pela 10Â° vez no vale a pena ver dnv,-1
1029,as crianÃ§as continuam fazendo mais sucesso que o Rafael kkkk #AGataComeuNoGloboplay,0
897,Pedras que cantam de Fagner nÃ£o era o gÃ©nerico da novela Pedra sobre Pedra?,0
1007,Eu nÃ£o lembrava que Juvenal e Alzira era tÃ£o nojento de olhar. #DuasCarasNoGloboplay,-1
136,@fulano @fulano Sim. Ele amarrou  Deus  e o substituiu. Ã‰ tipo Ruth e Raquel de Mulheres de Areia.,0
725,9. LaÃ§os de Familia internacional (2000). As trilhas tiveram um upgrade com o fenÃ´meno Lara Fabian e seu Love By Grace que embalou o drama de Camila na novela de Manoel Carlos. CD que vendeu como Ã¡gua no natal daquele ano e presenÃ§a obrigatÃ³ria na estante de qualquer noveleiro.,1
817,"A novela #SelvaDePedra, o capÃ­tulo final comemorou ontem (23/8), 35 anos de exibido pela globo AdaptaÃ§Ã£o da obra original de Janete Clair, foi escrita por Regina Braga e Eloy AraÃºjo. Fernanda Torres e Tony Ramos viveram os protagonistas desta versÃ£o de 1986.",0
1022,Mirante Belvedere Ã© onde foi gravada a famosa cena do acidente de Simone em Selva de Pedra #ParaisoTropicalNoVIVA,0
652,#Brasil #PolÃ­tica #Cultura #RioDeJaneiro O nome da mÃºsica do Fagner Ã© Pedras que cantam. Me lembro que era a mÃºsica de abertura da novela Pedra Sobre Pedra e a novela comeÃ§ou em janeiro de 1992 e eu estava na praia.,0
863,"Mulheres de Areia As reviravoltas nos caminhos das gÃªmeas Ruth e Raquel, de perfis distintos, trazem a rivalidade em suas vidas. Tudo comeÃ§a quando Raquel se casa com o namorado da irmÃ£ por interesse atÃ© que, apÃ³s um acidente, Ã© dada como morta. #MetGala2021 https://t.co/NAgflVKxH3",0
173,A partir do dia 4 jÃ¡ Ã© dia de voltar a sofrer com Jade e Lucas #OClone,-1
733,Assistindo #VeredaTropicalNoGloboplay..... Vamos ver se curto e isso vira um fio,0
965,"A Sucessora e TODAS da sequÃªncia Felicidade - Mulheres Apaixonadas (tendo duas re-reprises e uma possÃ­vel terceira no meio) nÃ£o aguento e pode ter certeza que do jeito que as coisas tÃ£o lÃ¡ pra 2024-25 tacam PÃ¡ginas da Vida, a surra em AmÃ©rica que vai morrer sem passar",0
714,"@fulano o rei do gado, o cravo e a rosa, jÃ³ia rara e laÃ§os de famÃ­lia",0
274,OfÃ©lia feliz da vida #AGataComeuNoGloboplay,1
473,Ã‰ oficial. Squid Game teve o melhor lanÃ§amento de sempre da Netflix https://t.co/bCXqU87WVZ #techaominuto,1
1019,"Edjo, chocolate com pimenta que Ã© 2001, ela ainda estÃ¡ da mesma formaðŸ˜­ðŸ˜­ðŸ˜­",0
535,Tais Araujo e Deborah Secco caindo no tapa caso a Globo invente um remake de Tieta,0
536,Aguardando o lanÃ§amento de Sex Education (4 horas ðŸ¤¡),-1
1021,Quem disse que eu gosto de LaÃ§os de FamÃ­lia???? Eu odeio aquela novela... Mas Salve-se Quem Puder realmente Ã© tÃ£o bomba quanto Tititi,-1
514,Round 6 Ã© sÃ©rie adolescente perto de  My Name . Fica a dica pra quem quer um  k-drama  para maiores de 30 anos.,-1
