id,texto,sentimento
862,Pela milÃ©sima vez pq amo essa novela #LaÃ§osdefamilia https://t.co/k9NT3rTjIw,1
90,"Tinha tambÃ©m a novela Pedra Sobre Pedra com nudez artÃ­stica (sim, era artÃ­stico, nÃ£o erÃ³tico) relacionando a natureza das paisagens locais com o corpo. Claro que hÃ¡ problemÃ¡ticas (como vender a imagem de  natureza  em tudo ligado ao Brasil), mas o conservadorismo destruiu o paÃ­s.",-1
654,"@fulano A primeira novela que assistiu; Tenho lembranÃ§as de LaÃ§os de FamÃ­lia, mas era muito pequena ainda. A novela que me fez virar noveleira: Celebridade.",0
206,"assistindo selva de pedra e a fernanda torres com 20 anos era muito bochechuda serÃ¡ que depois dos 20 eu tambÃ©m perderei a bochecha, ficarei gostosa e inteligente??? pensando aqui",1
764,"amores falar uma coisa aqui vius nÃ£o consigo explicar a sensaÃ§Ã£o de ver uma novela flop/descnhecida. vc nÃ£o sabe de absolutamente nada do que vai acontecer, qualquer plot pra vc eh um mistÃ©rio. eh como se vc visse a favorita sem saber que a flora eh a vilÃ£",0
86,o clone a maior novela de tds os tempos,1
931,A trilha de verdades secretas Ã© muuuuuuuito boa pqp,1
242,Adicionaria Mulheres apaixonadas pra essa trÃ­ade de novelas das 21,0
874,"Dong-hyuk disse em uma entrevista que, apesar dos jogos de sobrevivÃªncia, Round 6 na verdade Ã© sobre pessoas. Ele sempre achou que a sÃ©rie seria um fracasso retumbante ou uma obra-prima. ",0
505,Ã‰ oficial!!! Mulheres de Areia novamente no #ValeAPenaVerDeNovoðŸ—£ï¸ðŸ—£ï¸,1
814,"Estou adorando #VeredaTropicalNoGloboplay muito,muito,muito â¤ï¸â¤ï¸â¤ï¸â¤ï¸ depois vou assistir a gata comeu, e Top Model pois amo o trabalho do Nuno Leal Maia",1
847,N sei pq mas antevejo que a terra nostra vÃ¡ vencer nas audiÃªncias hj kkk #bbtvi,1
423,dia de lanÃ§amento de sex educationðŸ¤©ðŸ¤©nunca fui triste,1
83,"Vendo algumas cenas da versÃ£o original de Selva de Pedra, pena que a Regina Duarte se perdeu tanto porque a Simone era uma mocinha tÃ£o boa",1
404,vou colocar um icon de tieta tbm ainda n decidi de quem mas vou,0
691,"Boa noite.Quem ainda nÃ£o assistiu ROUND 6,sÃ³ dou uma dica nÃ£o assista a sÃ©rie Ã© aterrorizanteðŸ˜°",-1
116,"hoje tem temporada nova de sex education, lanÃ§amento do montero e live das misturinhas ",0
342,Mais ela tava cotada pra substituir laÃ§os de familia kkkk,0
789,terminei explode coraÃ§Ã£o e meu deus que mania dos infernos de fuder com final de novela ,-1
748,A Laura sempre ganhava o Aristides na chantagem emocional kkkkk #SelvaDePedra,0
438,medo do cadeirudo da novela a indomada,-1
665,"Dica do tio Dennis: nÃ£o assista sex education na academia, ainda mais na esteira KKKKKK",-1
254,"a conexÃ£o da dinÃ¡ e estela Ã© uma das coisas mais lindas do mundo, ðŸ¥ºðŸ¤ðŸ» #aviagem",1
693,"mds vai reprisar o clone a tarde na globo, amo essa novela",1
403,"Tava vendo que vai reprisar #OClone ... Aquela mÃºsica Sobre as nossas cabeÃ§as o sol, sobre as nossas cabeÃ§as a luz , me deixa angustiado... Kkkkkkk...",-1
219,"Na folga,assistindo Vereda Tropical....delÃ­cia de novela!!",1
427,off amg queria mulheres de areia ðŸ¥ºðŸ¤²,1
911,"estÃ£o falando de round 6 no canal da cultura e apareceu o bts, e a menina que tÃ¡ dando a entrevista tem uma pelÃºcia do tata.",0
265,Ã© dificil de aceitar que o clone seja a nova novela do vale a pena ver de novo quando ela estava passando faz pouquissimo tempo no viva sla pÃ´ coloca um alma gemea passione sÃ£o jorge,-1
110,otÃ¡vio amor nem precisa pedir para o alberto rezar por vocÃª!! king estÃ¡ sempre nas oraÃ§Ãµes do papacito #AViagemNoGloboplay,1
685,"tÃ´ assistindo mulheres de areia, mais depressivo q isso, impossible",-1
529,o vilÃ£o de selva de pedra era o cristiano plssss,0
486,"verdades secretas hoje vai estar bomm dms, justo no dia de formaÃ§Ã£o de roÃ§a",1
291,Meu hobby tem sido maratonar A Viagem e anotar todos diÃ¡logos impossÃ­veis hoje. Eu e o conje mijamos de rir. O melhor sao esses: AntÃ´nio Fagundes: QQ vc quer pra beber filho? Filho de 12 anos: acho que uma vodka hj E saem os dois abraÃ§ados rindo.,1
414," Se tratando de Hell de Janeiro, diria que Round 6 Ã© a mais apropriada.  Fim de entrevista, todos saem rindo e felizes e a a 200m dali, um  novo  tiroteio se inicia.",-1
185,a dÃ³ris em mulheres apaixonadas,0
99,fui pesquisar sobre essa novela e descobri que Ã© uma adaptaÃ§Ã£o de O Bem Amado tÃ´ chocada,0
113,@fulano LaÃ§os de FamÃ­lia tambÃ©m foi anunciada em SD esticado e na hora H veio aquele zoom horroroso! kk,0
684,"AHHAHAHAHAA MORTA gente, eu lembrei um dia q tive crush na Renata sorrah qdo ela foi a Zenilda em A Indomada entÃ£o nÃ£o zoe, Nick HAHAHAHA",1
548,laÃ§os de famÃ­lia Ã© uma bomba https://t.co/MCeoyxXqQV,-1
1009,"LaÃ§os de FamÃ­lia, luxo icÃ´nica melhor que Por Amor que Ã© chata e arrastada. https://t.co/mGfaVTdeLC",-1
442,a comÃ©dia que vocÃª me prometeu wolf maya #AViagemNoGloboplay,0
644,Mano o Michael estÃ¡ um Terra Nostra magro e o Daniel estÃ¡ um Ucal. A diferenÃ§a ðŸ˜‚ ,0
209,branca e marcieira fazendo um inspeÃ§Ã£o por todos os motÃ©is do centro do rj kkkkkk eu amo um casaal boÃªmio #DuasCarasNoGloboplay,1
553,VÃªm Verdades Secretas 25 pontos,0
360,ranÃ§o desse velho seboso pior que modesto pires #PedraSobrePedra,-1
299,Meu Deus eu sou muito burra quero morrer pq eu nÃ£o estudava no ensino mÃ©dio e ficava assistindo mulheres apaixonadas,-1
1005,"O bom de ser um noveleiro detalhista Ã© vocÃª notar instrumentais que foram de uma novela, em outra, como esses de #AFavorita que estÃ£o tocando em #ImpÃ©rio.",1
302,ðŸ˜½ Valei-me! ðŸ˜³ jÃ¡ acabou? #AGataComeuNoGLOBOPLAY,0
833,fiquei passada quando a dona Isaura disse nÃ£o acreditar na Raquel apÃ³s ela negar ter matado o Wanderley #MulheresDeAreia,-1
926,Essa Regina parece um projeto de Ãris de LaÃ§os de FamÃ­lia rsrs #OSalvadorDaPÃ¡triaNoVIVA,0
552,acabei de assistir o S01 | E54 de Mulheres de Areia ,0
207,"MANO, DANE-SE A BARRIGA, DANE-SE O TUDO! #MulheresDeAreia Ã‰ UMA DAS MELHORES NOVELAS QUE EU JÃ VI!! MANO, ESSE CAPÃTULO TÃ MUITO BOM VEY, N TÃ” CONSEGUINDO LIDAR https://t.co/rc3P8RFkMQ",1
160,eu voltando a ver as novelas do Viva depois de Mulheres Apaixonadas,1
1026,O criador do Round 6 deu entrevista e falou que nÃ£o ficou tÃ£o rico com a sÃ©rie... Estimasse que a a Netflix tenha pagado pra ele 110 milhÃµes ðŸ¤¦ðŸ½â€â™‚ï¸ðŸ™„.... NÃ£o ficou tÃ£o rico Ã© sÃ©rio? Kkkkk A cara de pessoas mais pobres depois de ler isso ðŸ¤¡ðŸ¤¡ðŸ¤¡ðŸ¤¡,-1
106,acabamos o bem amado estou tao mal,-1
681,Depois de um sÃ©culo vamo de botar #AGataComeuNoGloboplay em dia,0
717,Cadeirudo da novela Indomada e Monga a mulher gorila que saia de uma jaula do parque.,-1
53,o alberto move cÃ©us e terras pelo otÃ¡vio quero um amor assim #AViagemNoGloboplay,1
614,"@fulano Detestei a Casa de Papel, nÃ£o consegui passar do 2Âº episÃ³dio. Obrigada pela dica sobre o Round 6, vou passar ao largo.",-1
591,Mulheres de Areia Ã© a NOVELA S2 #CafofoNews,1
525,02:46 Eu olhando a Netflix pra vÃª se sex education ja esta jÃ¡ estÃ¡ disponÃ­vel kÄ·kkk sem sucesso,-1
837,JÃ¡ vou dar a dica aqui para o pessoal do Recife fazer um boneco de Olinda da boneca do Round 6,0
298,O clone vai volta na Globo novela chata mas eu amoo ðŸ˜,1
329,a energia caÃ³tica de todas as cenas em famÃ­lia #AViagemNoGloboplay,-1
270,raul tÃ£o cretino teve coragem de mentir pra todo mundo na cara de pau agora me diga se eu sou obrigada a ter empatia com um lixo desses #AViagemNoGloboplay,-1
861,caraio essas partes do jogador de futebol lÃ¡ Ã© um porre!!!!!!!!!!!!!!!!!!!!!! #VeredaTropical,-1
417,"E tbm tem ela, toda naturale na abertura de Tieta!",0
79,"To vendo terra NOSTRA editada, mas ainda falta 90 capÃ­tulos. Como q o jayme Ã© lento, Pqp https://t.co/PwVnnZ4YTo",-1
551,"amo essa trilha, fico danÃ§ando aqui na pensÃ£o #AGataComeuNoGloboplay",1
677,a tua tia correu pra q a estela de mulheres apaixonadas pudesse andar,0
418,Li a entrevista do direitor/criador de Squid Game e fiquei pensando se esse homem realmente vai ter a coragem de perder mais dentes numa eventual segunda temporada,0
134,refletindo aqui amores acho que meus chacras vÃ£o realinhar novamente (ou nÃ£o ðŸ¤¨ðŸ¤¨) com o claudio cavalcanti em dose dupla na minha tela daqui 1 semana sintonizada 24 horas a viagem,1
592,"Ãšnicos homens que prestam nessa novela: Conde VitÃ³rio, o Padre e as crianÃ§as #agatacomeunogloboplay",1
252,Novela O Clone Ã© muito Ã­cone ðŸŒŸ,1
345,"JÃ¡ vou deixar a dica aqui, se for comeÃ§ar a terceira temporada de sex education, n assista na tv!! Repito, n cometa esse erro.",-1
801,A cena de #JosÃ©RaspaOCabelo tÃ¡ sÃ³ a Carolina Dieckmann em LaÃ§os de FamÃ­lia ðŸ’” #GenesisSegunda #novelagenesis https://t.co/2tGiqBZ2OA,-1
347,tinha medo de andar na rua de noite e ver o Cadeirudo da novela A Indomada kkkkk,0
902,A Moa dando uma de HeloÃ­sa de Mulheres Apaixonadas seguindo o Pacopollo #DaCorDoPecadoNoVIVA,0
900,o artur me abandonou sozinha em s*bral no lanÃ§amento de sex education vou por ele na justiÃ§a ,-1
429,"tem isso tb, mas tipo ele nÃ£o quer outra versÃ£o de tieta de jeito nenhum kkkk",-1
399,"Vai tarde, Raquel. Embora eu ame o cabelo e o estilo dela #MulheresDeAreia",1
572,A diversidade de idade desse fandom me permite conhecer Monbebes que tambÃ©m conheceram Mulheres Apaixonadas. Amooo ðŸ˜‚ðŸ’œ #IM #ì•„ì´ì—  #CHANGKYUN #ì°½ê·  #MONSTAX #ëª¬ìŠ¤íƒ€ì—‘ìŠ¤ ~ðŸº,0
981,Round 6 ensinou que os Ãºltimos serÃ£o os primeiros. #faculdade #tcc #graduacao #posgraduacao #dica #round6 #abnt ,1
78,NÃ£o tem novela melhor que Mulheres de Areia,1
50,A fase cÃ´mica chegou pra Torloni. #AViagemNoGloboplay,1
798,"silvia, com muita raiva, atropela barbara e depois diz DÃ LICENÃ‡A capÃ­tulo 89 #DuasCaras #DuasCarasNoGloboplay",0
658,Que delÃ­cia voltar a fazer prints do nosso novelÃ£o! #AGataComeuNoGloboplay,1
458,"a primeira cena da personagem da betty em duas caras jÃ¡ comeÃ§a com a frase  eu nÃ£o estou mais exercendo o mÃ©tier . literalmente, ela sÃ³ faz puta, sÃ³ da ela e luiza tomÃ© nessa funÃ§Ã£o KKKKK #DuasCarasNoGloboplay",-1
407,assistindo alguns capÃ­tulos pra analisar o processo judicial na trama de Chocolate com Pimenta,0
161," Round 6â€³ Ã© atualmente a sÃ©rie mais assistida da Netflix, com mais de 140 milhÃµes de visualizaÃ§Ãµes nas primeiras quatro semanas apÃ³s o lanÃ§amento. ",1
736,Meu Deus preciso ver verdades secretas,1
816,flavia surpresa com acontecimentos da novela O CLONE,1
24,como q vou ver verdades secretas e a fazenda ao mesmo tempo? aff,-1
966,Vale tudo com o famoso quem mandou Odete Roitman,1
506,Anita medrado punk anti hippie prÃ³ violencia matou um hippie #OBemAmado mas ele vive,-1
167,"comecei mulheres de areia, nada me deixa triste enquanto assisto minha novelinha",1
73,Silvia tava quieta no canto dela. Ele que foi procurar kkkkkkkkkk #DuasCarasNoGloboplay,0
290,tanta novela boa e vai passa o clone,-1
829,Dia 12 - NovelÃ£o ClÃ¡ssico: Vale Tudo (1988),1
489,A MÃ¡rcia de Chocolate com Pimenta tem uma cabeÃ§a igual a minha ðŸ¤¯,0
934,"Kim Jinmin, diretor de My Name, mostrou gratidÃ£o pelo sucesso de Round 6 na Netflix. Em entrevista ao The Korea Herald, ele disse:  Devo agradecer a Round 6 por focar a atenÃ§Ã£o internacional no conteÃºdo coreano.  #DoseDeKdrama #MyName #Round6 #HanSohee ",0
278,"eu to com um nojo do odorico, nao posso ver a cara desse velho desgraÃ§ado. quero ver como vou terminar a novela #OBemAmado ",-1
958,Recapitulando aqui... Pareceu um episÃ³dio daquela novela O Fim do Mundo,0
337,A 3Â° temporada de sex education jÃ¡ estÃ¡ disponÃ­vel na Netflix. ,0
841,Round 6 se tornou o maior lanÃ§amento da netflix eu nÃ£o dei conta de ver 1 capÃ­tulo que sÃ©rie horrorosa,-1
358,como assistir verdades secretas tendo 300 programas antes,-1
559,A nova temporada de Sex Education jÃ¡ estÃ¡ disponÃ­vel na  ðŸ†ðŸ‘,0
803,A reprise de O Clone hitando horrores. Um novelÃ£o Ã© um novelÃ£o!,1
772,aguardando o lanÃ§amento da s3 de sex education,0
979,"NÃ£o acredito que ele tÃ¡ me fazendo ficar curiosa pra ver sex education, fujo dessa sÃ©rie desde o lanÃ§amento",-1
656,"Depois 23 anos,  Terra Nostra , de Benedito Ruy Barbosa, desbancou  Escrava Isaura  do tÃ­tulo de novela brasileira mais exportada da histÃ³ria. Uma super produÃ§Ã£o na Ã©poca, a saga dos italianos foi vendida para 83 paÃ­ses contra 79 que jÃ¡ haviam visto a escrava branca.",1
799,"#Brasil #PolÃ­tica #Cultura #RioDeJaneiro Tava aqui pensando nessa situaÃ§Ã£o abominÃ¡vel cruel de pessoas comerem ossos no RJ e me veio na cabeÃ§a aquela mÃºsica do Fagner da novela Pedra Sobre Pedra de 1992 da Globo que Ã© assim:  Quem Ã© rico mora na praia, mas quem trabalha",-1
909,Eu queria que a Globo fizesse remake de O Bem Amado https://t.co/tTRjgViuf9,1
794,VocÃªs sentem saudades de alguma novela? Quando vÃª uma cena ou ouve a mÃºsica tema? A Sorrah postou um vÃ­deo de #PedraSobrePedra e me bateu uma saudade tÃ£o tÃ£o grande...,1
970,"@fulano @fulano Estranhamente, laÃ§os de famÃ­lia e o rei do gado fizeram sucesso, enquanto reprises inÃ©ditas como belÃ­ssima e Tititi patinaram na audiÃªncia, entÃ£o a Globo tÃ¡ certa nÃ© em apostar em re reprises?",1
327,Eu tenho um autÃ³grafo dele da Ã©poca de Terra Nostra amg ðŸ¥°,1
362,Comecei a ver explode coraÃ§Ã£o de 1995.... Eu e meu apego por novelas antigas,1
3,"a fernanda de selva de pedra amg kkk o par romÃ¢ntico com a beth goulart, foi barrado pela censura",0
698,Tadinho de Bernardinho. Bichinho #DuasCarasNoGloboplay,0
949,ATENÃ‡ÃƒO THIS IS NOT A DRILL REDE GLOBULO VAI REPRISAR (DE NOVO) A NOVELA O CLONE,1
157,Deus me livre O @fulano arecem reprisou #oclone e a @fulano vai e reprisa a mesma em bem pouco tempo.,-1
749,"Segundo documentos do Bloomberg News, com apenas 1 mÃªs de lanÃ§amento,  Round 6  jÃ¡ gerou cerca $ 900 MILHÃ•ES em valor para Netflix. Todos os 9 episÃ³dios da sÃ©rie tiveram um orÃ§amento de $ 21,4 MILHÃ•ES. Em comparaÃ§Ã£o, 2 episÃ³dios de  The Crown  custaram $ 26 MILHÃ•ES, em mÃ©dia. ",1
996,Eu no cap 6 de Tieta e simplesmente nÃ£o consigo nÃ£o assistir sem ficar gritando com a TV mds que Odiooooooo vou me *,-1
257,"Helena e Teobaldo Ã© o nÃºcleo mais insuportÃ¡vel e absurdo de a indomada, simplesmente nÃ£o aguento",-1
538,"Sex Education: 3Âª temporada jÃ¡ estÃ¡ disponÃ­vel na Netflix Se vocÃª aguardava ansiosamente pela estreia da terceira temporada de Sex Education, jÃ¡ pode preparar a pipoca. Os novos episÃ³dios jÃ¡ estÃ£o disponÃ­veis na Netflix. Na nova temporada,  Otis estÃ¡ f... ",1
463,@fulano ninguÃ©m gosta da terra nostra kkkkkk,-1
340,comentando pela Ãºltima vez o bem amado ðŸ˜­,-1
415,e agora que estamos assistindo selva de pedra meu pai me chama de simone e eu chamo ele de tide,0
44,Gente HeloÃ­sa aos prantos sÃ³ pq o Marido vai viajar .. Ã© a melhor cena de Mulheres Apaixonadas ate o momento ahahahahahah meu Deus que psicopata,-1
12,Que saudades da minha maratona de #DuasCarasNoGloboplay,1
244,O que torna essa semana especial Ã© o lanÃ§amento da terceira temporada de sex education,1
422,"A chamada do clone, e como estou nesse momento: #OClone #ImpÃ©rio",1
885,picos de 25 quando a Jade for pega nas ruÃ­nas #OClone,1
101,em um caso serÃ­ssimo com a abertura de o bem amado,1
221,"queria por Tieta mas lembro 30% da novela, quero rever o luxo",1
176,Pelo visto cheguei na barriga de #MulheresDeAreia,0
776,a 3Âª temporada de Sex Education jÃ¡ estÃ¡ disponÃ­vel na Netflix.,0
65,"Amiga, eu tenho outras novelas maravilhosas pra vocÃª! ðŸ“º Duas Caras ðŸ“º Mulheres de Areia ðŸ“º Tieta ðŸ“º A Favorita TÃ¡ liberado escolher e se deliciar com uma (ou todas) da lista!",1
518,"To enrolando tanto essa novela, to no capitulo 29 ainda!!!!! #RoqueSanteiro",-1
468,Novela do ano mulheres apaixonadas batendo recorde na globo,1
616,"ðŸš¨ | Incluindo 6 Funko Pops! regulares e 2 exclusivos, a Funko acaba de anunciar a coleÃ§Ã£o de  Round 6 ! LanÃ§amento previsto para Maio de 2022. #Round6 #SquidGame",0
707,"Monaaa o besouro, a novela pedra sobre pedra, o besouro entrou na xoxota da menina, no dia seguinte ela apareceu grÃ¡vida",0
865,@fulano 1. Pantanal 2. Rei do Gado 3. Terra Nostra,0
432,AtÃ© entÃ£o gosto das duas pq nunca vi LaÃ§os de FamÃ­lia na Ã­ntegra ðŸ˜•,-1
411,"MVED NEWS:1)#JungHoYeon revela o que ela aprendeu com seu papel no  Squid Game  e a reaÃ§Ã£o a seus seguidores no Instagram A atriz de  Squid Game  Jung Ho Yeon participou de uma entrevista para a revista de moda Cosmopolitan, onde ela compartilhou sua reaÃ§Ã£o Ã  imensa + #mvednews",0
854,Terei eu que ir no RiR apenas pra cantar Zitti e Buoni no meu italiano que aprendi com Terra Nostra?,0
602,A terceira temporada de Sex Education jÃ¡ estÃ¡ disponÃ­vel na Netflix #SexEducation ,0
127,"essas novelas antigas, tirando a viagem, nÃ£o acho recomendÃ¡vel rever nenhuma, pq a maioria envelheceu igual leite, jÃ¡ que o povo nÃ£o era desconstruÃ­do e tals #TITITI",1
704,e o cadeirudo de a indomada? ðŸ˜‚ MEDO,0
818,"Assim que terminar Roque Santeiro, vou maratonar!",1
253,Botei mulheres apaixonadas pra assistir e ja to rindo demais da cristiane torloni falando sza,1
82,Essa mÃºsica da Madonna eu amo #AGataComeuNoGloboplay,1
413,"Se nÃ£o fosse o politicamente correto , bem q podia ser uma continuaÃ§Ã£o de Tieta do Agreste!! ðŸ¥°ðŸ¥°... falando nisso... pelo amor de Deus Aguinaldo!! O q Ã© q tinha na caixa da PerpÃ©tua??? O mundo precisa saber!!!",1
1013,Para mim a Heloisa de #Mulheresapaixonadas sofria Gaslighting #FantÃ¡stico,-1
554,minha mÃ£e assistindo mulheres de areia pela milionÃ©sima vez e choca um total de 0 pessoas,0
687,Foram revelados os novos Funko Pop! de Round 6/Squid Game. A coleÃ§Ã£o jÃ¡ estÃ¡ disponÃ­vel agora prÃ©-venda no site,0
808,Esperava a continuaÃ§Ã£o de Terra Nostra e recebi essa bomba. Gostei apenas do primeiro capÃ­tulo!,-1
287,"mulheres de areia, o cravo e a rosa, beth a feia, todas essas novelas eu ouÃ§o o som e jÃ¡ chego assim DE NOVO????",-1
499,"Hoje terminei #MulheresApaixonadas e posso dizer que amei a novela, mesmo sendo barriguda kkkk !! Achei uma novela realista, que trata de certas questÃµes importantes para a nossa sociedade, mesmo com seus defeitos !!!",1
197,Nunca calhou ver. JÃ¡ Pedra Sobre Pedra (e as quinhentas repetiÃ§Ãµes) Ã© provavelmente a primeira novela que me lembro de ver.,0
1031,Gloria Perez (autora) e Jayme Monjardim (diretor) comentam volta de #OClone no Vale a Pena Ver de Novo . Confira no link ðŸ‘‰ðŸ‘‰ðŸ‘‰,0
914,#AGataComeuNoGloboplay Eu amo muito,1
371,Ela falou em amor prÃ³prio finalmente #AGataComeuNoGloboplay,1
250,Minha mÃ£e se chama Simone por causa da novela Selva de Pedra kaakakkakakakak,0
243,A Bia foi de tieta aaa meu Deus que icÃ´nica ameiii e o outro de Jorge Tadeu,1
387,meu tt tÃ¡ pÃ©ssimo hj #AGataComeuNoGloboplay,-1
421,"toda vez que quero defender a malu, ela vai lÃ¡ e faz merda #mulheresdeareia",-1
211,"Uma confeitaria em Pequim lanÃ§ou um desafio baseado no programa para atrair a clientela mais jovem fÃ£ da sÃ©rie sul-coreana  Round 6 , que se tornou o tÃ­tulo mais assistido do catÃ¡logo da Netflix desde o lanÃ§amento ",1
38,"Querido diÃ¡rio, Hoje me senti a prÃ³pria Carolina Dieckman em LaÃ§os de FamÃ­lia porque minha nova rotina exige o cabelo curto. Eu poderia dizer que sacrifÃ­cios sÃ£o precisos, mas lembrei que ser brasileiro e pobre jÃ¡ Ã© tortura por si sÃ³.",-1
258,eu fui saber por causa da novela mulheres apaixonadas djejekekeke eu adoro o cd,1
612,"Sem revelar sua idade, qual foi seu primeiro crush na tv? Rodrigo Santoro em mulheres apaixonadas",1
69,caralho foquei tanto no lanÃ§amento de Montero que esqueci que tem temporada nova de Sex Education,-1
406,Esse povo nunca vai superar o fim de LaÃ§os de FamÃ­lia? Todo dia uma pessoa comparando com #TiTiTi HAJA SACO!,-1
8,"Entrevista comigo e com a Leninha, sobre o Round 6 trazer problemas para as crianÃ§as, no portal da colÃ´nia lusÃ³fona em Londres. #portallondres #Round6",-1
181,Tema da novela Pedra sobre Pedra. Tempos vividos anos atrÃ¡s.,0
920,Tieta de Roque Santeiro? Ou a PerpÃ©tua de Tieta?,0
267,te odeio alex te amo rodrigo lombardi #VerdadesSecretas,0
238,Explode CoraÃ§Ã£o. :) Os nomes das novelas sÃ£o todo um tratado.,1
441,VIDA PRA MIM AGORA Ã‰ A DINÃ #AViagemNoGloboplay,1
141,"De Benedito Ruy Barbosa, hÃ¡ 22 anos a Globo estreava #TerraNostra. Estrelada por Ana Paula ArÃ³sio, Thiago Lacerda, Raul Cortez, Gabriel Braga Nunes e Maria Fernanda CÃ¢ndida a trama estreou com 51 pontos e fechou seus 221 capÃ­tulos com 43.7 de mÃ©dia geral.",0
992,"a Babi Ã© de menor, olha a pedofilia aÃ­ ZÃ© MÃ¡rio... #AGataComeuNoGloboplay",-1
540,Quem menospreza LaÃ§os de FamÃ­lia por ser  lenta  Ã© justamente piroqueiro de audiÃªncia ou fÃ£ de circo https://t.co/5z62o3Gd4Y,-1
