id,texto,sentimento
426,"Chegou mais uma pra disputar o posto de #Tieta se um dia a #Globo inventar de fazer remake da novela. Sinceramente, de todas as possÃ­veis candidatas , TaÃ­s Ã© pra mim a mais interessante! https://t.co/oKc5ugPXzd",1
498,A gaitada que eu dei kkk #AGataComeuNoGloboplay,1
97,Verdades secretas vai estar top hj baa,1
940,"eu fico impressionado como as novelas do Aguinaldo Silva conseguem ficar tÃ£o datadas, assistir reprise de alguma novela dele depois de Pedra sobre Pedra Ã© uma atividade insalubre",-1
692,LaÃ§os de FamÃ­lia Ã© meu top 3 do Maneco mas admito: Ã© a novela mais barriguda e parada dele e a re-re-reprise escancarou isso insuportÃ¡vel aquela fase pÃ³s-casamento da talarica e tambÃ©m demora bastante pra ela roubar o namorado da Helena,-1
467,Esse povo de novela se apaixona tÃ£o rÃ¡pido. Kkkkk #AFavorita,0
598,andreia bijou vÃª a alma de mÃ£e binah no ensaio da escola de samba e fica assustada capÃ­tulo 90 #DuasCaras #DuasCarasNoGloboplay,0
774,#AGataComeuNoGloboplay O FÃ¡bio enforcou a velha mds q doido,-1
955,Embora eu ache que Cristiano (Selva de Pedra) seja pior que AndrÃ©.,-1
94,crush: Thiago Lacerda na novela Terra Nostra,1
520,"chocolate com pimenta, ele foi criado como se fosse menina e dps descobriu que era menino",0
102,Cheguei no penÃºltimo capitulo de #MulheresApaixonadas,0
339,Assistindo Tieta numa aba e estudando na outra EquilÃ­brio Ã© tudo,0
600,acho a abertura de mulheres apaixonadas linda ðŸ˜­ðŸ˜­ðŸ˜­,1
989,"eu com o meu desse tocando b-day, o cd das mulheres apaixonadas internacional e os mini cds da coca-cola que vc trocava por tampinhas no mercado",0
533,GENTE POR FAVOR O CARA TA RASPANDO A CABEÃ‡A COM A MUSICA DO LAÃ‡OS DE FAMILIA ,0
0,Ã‰ o Luiz Caldas que cantava a mÃºsica de abertura de Tieta !,0
710,"#ExplodeCoraÃ§Ã£o era uma novela excelente de gloria perez. Hoje, as bizarrices que vemos nas novelas da quase extinta globo farÃ£o o grupo falir de vez. NinguÃ©m aguenta mais esse General que dar ordens de cima pra baixo literalmente pra destruir famÃ­lias e a prÃ³pria empresa.",1
657,O de laÃ§os de famÃ­lia era perfeito!,1
539,me deu uma vontade de assistir mulheres de areia agora,1
954,o selton mello nessa novela Ã© uma coisa tÃ£o (???) #pedrasobrepedra,0
154,NÃƒO Ã‰ UM TREINAMENTO! ðŸ”¥ðŸ† A 3Âª temporada de #SexEducation jÃ¡ estÃ¡ disponÃ­vel na @fulano ,0
542,"Que pena, hj mesmo comentei com um ex aluno o quanto as cenas dela em #VeredaTropical sÃ£o divertidas. Humorista Marina Miranda, da  Escolinha , morre aos 90 ano",1
713,NÃ£o acredito que ainda estou acordada sÃ³ pra esperar o lanÃ§amento da 3Â° temporada de #SexEducation,-1
838,a biografia do magnÃ­fico reitor francisco marcieira e a prÃ³pria bio do wilker #DuasCarasNoGloboplay,0
365,"Bia otÃ¡ria demais, dispensando um jantar que tem Alberto e Estela juntos, os maiores comiloes. Provavelmente perdeu um rodÃ­zio de massas. #AViagemNoGloboplay",-1
667,estou sem palavras o bem amado um dos maiores atos da teledramaturgia nunca vi uma novela tÃ£o atemporal minha doce terra sucupira!!! agradecimento mais que especial a kween que me acompanhou em mais uma trajetÃ³ria o sentimento Ã© de gratidÃ£o [fim da thread],1
487,JÃ¡ foi pra Vereda Tropical? TÃ¡ mais legal que Tieta.,-1
762,Mulheres de areia Ã© a melhor novela tnc,1
16,a rafa Ã© tÃ£o fofa e atenciosa e a clara deixando ela de lado por um cartÃ£o de crÃ©dito ai gente sem condiÃ§Ãµes #mulheresapaixonadas,1
400," esses moleques de hoje em dia sÃ£o muito otÃ¡rios, homem de verdade era aqueles do meu tempo de quenga  carreira, barbara, 2007 capÃ­tulo 54 #DuasCaras #DuasCarasNoGloboPlay https://t.co/IpwHsOV8L4",-1
39,"eu gosto da versÃ£o original de pantanal (1990) porque fez parte da minha infÃ¢ncia,",1
2,#AGataComeuNoGloboplay Eu nÃ£o sei se a OfÃ©lia tÃ¡ mais feliz com a coceira ou com dinheiro do Tony,1
466,"Dica do dia: Se vocÃª ainda nÃ£o viu Round 6, NÃƒO VEJA. O final Ã© uma MERDA INACREDITÃVEL. Essa sÃ©rie Ã© a maior trollada dos Ãºltimos anos na internet.",-1
384,"Eitaaaaaa! Selva de Pedra tbem vi, nÃ£o lembro da estÃ³ria, sÃ³ algumas cenas e q o Tony Ramos tinha um irmÃ£o gÃªmeo.",1
199,caralho verdades secretas hj pega fogo kkk ðŸ”¥,1
103,Verdades Secretas poderia se chamar Tudo que um Rico Escroto Pode Fazer em Prol do PrÃ³prio Pau #VerdadesSecretas,-1
262,uma correÃ§Ã£o: em laÃ§os de familia o boy (giane) era namorado da mÃ£e (helena) e a filha (camila) roubou.. nÃ£o o contrario kkkkk,0
208,"ðŸ˜½ - Eu nÃ£o dou mais nenhum passo. MUITO BEEEEM, JÃ”! - Cansei, cansei, cansei, canseeei, Tony Duarte. {te amo, JÃ´... segue firme, tÃ´ contigo ðŸ’– a carinha dela sabendo da alergia da Paula... ðŸ˜…ðŸ˜…ðŸ˜… impagÃ¡vel} #AGataComeuNoGLOBOPLAY",1
195,"Isso dona ConceiÃ§Ã£o, bota ordem nisso aÃ­! Bater em mulher nÃ£o dÃ¡! #AGataComeuNoGloboplay",1
130,E depois de #TerraNostra temos #LadoALado,0
994,O Danton Mello tava muito moleque nessa novela. Fofo. #Tieta,1
756,"AliÃ¡s, vereda tropical Ã© bom?",0
761,Triste que lÃ¡ na Ã©poca de Tieta e por aÃ­ o Aguinaldo tinha um viÃ©s muito de esquerda e progressista nas obras dele.,-1
450,"Eu tava conversando com uma amiga que se algum dia eu fosse conhecer a AndrÃ©a BeltrÃ£o, eu levaria meus discos de A Viagem e ArmaÃ§Ã£o Ilimitada pra ela autografar, agora EU PRECISO QUE ISSO ACONTEÃ‡A ALGUM DIA PLMDDS",1
716,"MÃºsica da novela Pedra sobre pedra, a melhor de sempre ðŸ™‚",1
534,chocolate com pimenta >>>,1
905,vagabund*s nojennt*s q Ã³dio se eles tem a porr* do dvd de selva de pedra e irmÃ£os coragem ficam nessa putari* de sÃ³ disponibilizar novela bomb*,-1
738,"NÃ£o bastasse Roque... quase 50 anos depois, Sucupira existe e, O Bem Amado parece ter sido inspirada no  aqui e agora ...Bizarro!",-1
70,muito 90 s culture ir mÃ³ galera deixar alguÃ©m no aeroporto pra uma viagem de poucos dias kkkk (esse tweet foi escrito vendo helena e edu embarcando pra TÃ³quio em laÃ§os de famÃ­lia),0
59,Dica de vÃ­deo de hoje. A sÃ©rie sul-coreana  ROUND 6 (Netflix) . Leia:,0
396,Quenga certificada pela Universidade de Tieta do Agreste. Derrubava os mocinhos nas praias de Salvador kkkk,0
228,jamais me esquecerei dela na cena do bebÃª morto em Terra Nostra.,0
972,Kkkkkk grande laÃ§os de famÃ­lia,0
409,depois da cena do beijinho doce na Favorita eles pegam ranÃ§o da flora kkkk,-1
107,#AGataComeuNoGloboplay Ester fingindo q nÃ£o acha a chave pra Lenita n saber do enxoval... Velha safada,-1
395,Te dou a vida me lembrou LaÃ§os de FamÃ­lia kkkkk,1
519,Falta dois dias pro lanÃ§amento da terceira temporada de sex education ðŸ™ŒðŸ˜»ðŸ˜»,1
23,aqui assistindo explode coraÃ§Ã£o e toda vez que alguÃ©m fala Darah na novela e percebo que nÃ£o Ã© comigo ou falando de mim eu fico ?????? ue n sou um alien e existe mais gente da minha tribo ??,0
884,"mulheres de areia Ã© tÃ£o atual, um fdp antivacina na prefeitura, apoiadores mais escrotos ainda...",-1
993,em um caso serÃ­ssimo com a abertura de o bem amado chocando 0 pessoas,1
869,Eu adoro as cenas onde quebram a quarta parede. #VeredaTropical,1
276,Quase na metade de #OBemAmado e Telma e Anita Medrado continuam a disputar quem Ã© mais insuportÃ¡vel.,-1
149,franÃ§oise forton em explode coraÃ§Ã£o estÃ¡ acima de muitas mas ninguÃ©m acima dela,1
286, Pedra sobre Pedra  lÃ¡ vai o Aguinaldo fazer referÃªncia Ã s prÃ³prias novelas deles. Mas Ã© um egocÃªntrico mesmo. #Imperio,-1
216,"branca c intuiÃ§Ã£o fortÃ­ssima em relaÃ§Ã£o a ferraÃ§o, sexto sentido apurado! #DuasCarasNoGloboplay",0
386,"TÃ´ numa entrevista de emprego e pareceu uma prova de Round 6 que o primeiro se ferra, pq nÃ£o sabia como ia rolar o negÃ³cio. E os Ãºltimos tem uma ideia",-1
633,Voltarei a assistir terra nostra,0
890,tÃ´ maratonando Verdades Secretas totalmente influenciada por VictÃ³ria e que novela/gente descompensada....,1
307,ontem eu cheguei numa parte de #DuasCarasNoGloboplay que eu tinha esquecido o quanto foi um desserviÃ§o. pensando seriamente em ver a Silvia sÃ³ pelos memes,-1
9,Martin Ã© pastor! Esse livro aÃ­ Ã© a BÃ­blia #serÃ¡ #AGataComeuNoGloboplay,0
470,"Assisti os 14 primeiros capÃ­tulos e sei lÃ¡ , nada me chamou a atenÃ§Ã£o... estanho que Ã© uma novela Ã¡gil mas tenho a impressÃ£o que falta algo ... mulheres de areia e mil vezes melhor",1
686,Ultimamente peguei um ranÃ§o da Esther...#AGataComeuNoGloboplay,-1
560,"Que pergunta didicil. Acho que a novela que mais assisti na vida, e nunca enjoei, Ã© LaÃ§os de famÃ­lia. Era pra estar empatada com por amor, mas abandonei a Ãºltima reprise pq nÃ£o aguento mais olhar pra cara da Regina Duarte, sinto nojo. Por isso, opto pela deslumbrante Vera Fischer",1
696,"man o tazercraft (que e publico infantil) tbm ta fazendo desde o lanÃ§amento da serie videos de round 6, quem tem que controlar o que os filhos assistem sao os pais nao o youtuber",-1
123,"round 6 Ã© a sÃ©rie mais assistida mundialmente e vocÃª JURA que ninguÃ©m ia se fantasiar dessa boneca, nÃ©??? agora me diz quem Ã© q tÃ¡ sendo a mais comentada???? dica n Ã© sua bonekinha aÃ­ nÃ£o ",-1
596,tenho um total de 0% de memÃ³rias da novela o clone,0
895,Ã‰ melhor pararem mesmo se nÃ£o quiserem ver a cara dela todo dia no remake de Terra Nostra ðŸ˜‚,0
980,Terceira temporada de Sex Education jÃ¡ estÃ¡ disponivel na Netflix,0
734,"ZÃ© Alfredo se jogando na piscina cheia de dinheiro ao som de Pedras que Cantam, tema de abertura da icÃ´nica Pedra sobre Pedra, Ã© uma das melhores e mais marcante cena dessa novela. #ImpÃ©rio",1
190,Essa abertura de Mulheres de Areia Ã© boa demar pqp KKKKKKK num paro de ouvir nam,1
613,me lembrou o segredo da caixa branca de perpetua em tieta do agreste grande novela da tv globo!!,0
683,"o ernesto me da uma vibe heloisa de mulheres apaixonadas, cara (n irei elaborar) #TeDouAVida002",0
769,RAUL VAI TOMA NO CUUUUUUU AAAAA KRALHO CARA CHATO DA P0RR444 NINGUÃ‰M TE AGUENTA MAISSSSSSSS #Aviagem #AviagemNoGloboplay Estela se voce der na cara dele eu passo pano,-1
478,A 3 Temporada de  Sex Education  JÃ¡ estÃ¡ DisponÃ­vel na @fulano ,0
987,"o gancho desse primeiro capÃ­tulo tÃ£o icÃ´nico! ah, como amo... #LaÃ§osDeFamilia ",1
343,"NÃ£o vai ter remake de mulheres de areia nÃ£o, isso Ã© fake",-1
745,Que novela maravilhosa Ã© #OBemAmado ðŸ§¡ðŸ’™ðŸ§¡ðŸ’™ðŸ§¡ðŸ’™ðŸ§¡ðŸ’™ðŸ§¡ðŸ’™ðŸ§¡ðŸ§¡ðŸ’™ðŸ§¡ðŸ’™ðŸ§¡ðŸ§¡ðŸ’™ðŸ§¡,1
650,Giovanna Antonelli sobre volta de O Clone : Sempre alguÃ©m me reconhece como Jade,1
892,Mulheres de areia seria um fenÃ´meno novamente,1
995,O ranÃ§o que eu tenho de Juvenal Antena nÃ£o tem base. #DuasCarasNoGloboplay,-1
780,a quÃ­mica da jÃºlia com o evilÃ¡sio misericÃ³rdia fico atÃ© sem ar. apoiando a palmitagem #DuasCarasNoGloboplay,1
760,Chegou o noivo (pobre) da Paula #AGataComeuNoGloboplay,0
81,@fulano Por Amor Ã© melhor q LaÃ§os de FamÃ­lia,1
326,A 3Âª temporada de SEX EDUCATION jÃ¡ estÃ¡ disponÃ­vel na Netflix! EstÃ¡ incrÃ­vel ðŸ¤© ðŸ¿ðŸ¤© ,1
393,"Fui seguir uma dica para ver sÃ©rie e depois voltar a estudar. Resolvi ver o ep 6 de round 6, desidratei de tanto chorar. PAROU.",-1
727,Dia 4 de outubro teremos duas novelas reestreando O Clone e Carinha De Anjo,0
967,"Eita!! Brasil e suas brasilidades ðŸ¤£ðŸ¤£ SÃ©rio...Ã s vezes me sinto dentro da novela O bem amado ( Dias Gomes) quem nunca assistiu , assista.",1
516,Vale tambÃ©m por Roque Santeiro e Tieta :),1
836,TÃ´ sÃ³ essa novela O Clone .kkk Vou asssistir quietinha.,1
697,Vamo lÃ¡ Rede Globo . Olha o talento que vcs estÃ£o perdendo . Vamos de fazer o remake de Terra Nostra e chamar o nosso italiano de verdade...ðŸ—£ï¸ðŸ—£ï¸ðŸ—£ï¸ðŸ—£ï¸ https://t.co/UGRTlrcftB,1
765,Parem de buzinar esses tratores e tocar o Hino (horroroso) do RS q eu estou maratonando Explode CoraÃ§Ã£o,1
879,terceira geraÃ§Ã£o de homens inteligentes e que gostam de ler #AGataComeuNoGloboplay,1
152,"Um pouco antes do lanÃ§amento da terceira temporada da sÃ©rie  Sex Education , a Netflix (@fulano divulgou um trailer da temporada, em seu canal do YouTube (@fulano e em suas redes sociais oficiais. ",0
452,atenÃ§Ã£o a chata vai falar vai andreza fala #AViagemNoGloboplay,-1
48,@fulano O Manoel Carlos escrevia LaÃ§os de FamÃ­lia em comic sans,0
615,@fulano A inesquecÃ­vel PERPÃ‰TUA de #Tieta,1
507,"Blz... Mas ainda estou pensando aqui, como colocaram a dica que deram para o mÃ©dico dentro de um ovo cozido em Round 6? Deram pra uma galinha comer por acaso? #Round6 #Netflix",0
753,@fulano Essa Tititi nÃ£o chega aos pÃ©s de LaÃ§os de FamÃ­lia.,-1
963,@fulano Poha de Round 6/six/seis quero Ã© lanÃ§amento nessa DamnationTV pra hoje,-1
29,comecei a assistir mulheres de areia e tÃ´ viciada,1
675,Terra Nostra ðŸ—£ï¸ðŸ…°ï¸ðŸ…°ï¸ðŸ—£ï¸ðŸ…°ï¸ðŸ…°ï¸ðŸ—£ï¸ðŸ…°ï¸ðŸ…°ï¸,1
140,"Toda vez que assisto selva de pedra fico cheia de Ã³dio. Nunca vou aceitar a Fernanda nÃ£o ter amado o Caio de verdade. Ela podia ter dado a volta por cima! Era sÃ³ um tratamento sÃ³, para a loucura da bichinha.",-1
462,Mds mulheres de areia Ã© uma novela mt boa kkkkk,1
55,@fulano Hoje vi um tiktok sobre a pÃ©ssima atuaÃ§Ã£o do Reynaldo Gianecchini em LaÃ§os de FamÃ­lia e lembrei de ti,-1
213,Fazer compras Ã© sempre um bom remÃ©dio. #DuasCarasNoGloboplay,0
831,DesgraÃ§ados pedindo dinheiro emprestado. Se eu ganho na loteria desapareÃ§o no outro dia! #AGataComeuNoGloboplay,-1
825,#NosTemposDoImperador com boa audiÃªncia. Vai subir ainda mais quando comeÃ§ar #OClone.,1
708,ganho sempre anos de vida com a estela defendendo o alberto #AViagemNoGloboplay,1
200,"pra mim o nome disso Ã© xenofobia mt mal disfarÃ§ada, vÃ¡rias crianÃ§as sÃ£o fantasiadas de bonecos assassinos e variados, e EU nunca vi essa movimentaÃ§Ã£o toda contra uma sÃ©rie/filme antes. squid game vem sendo alvo de coisas do tipo desde o lanÃ§amento e eu acho no mÃ­nimo absurdo ",-1
118,Poxa a Nair de #AGataComeu ðŸ˜¢ðŸ˜¢ðŸ˜¢,-1
1032,o pessoal achando que sexed up era uma mÃºsica romÃ¢ntica na Ã©poca de mulheres apaixonadas,1
643,o cenÃ£o que Ã© essa cena do virgÃ­lio assustado com o espantalho e morrendo logo em seguida. #mulheresdeareia,1
809,tato e nanÃ¡ tÃ£o bregas vinheta jesus #AViagemNoGloboplay,-1
555, Lembro da novela Explode CoraÃ§Ã£o ( acho ) kkkk,0
171,explode coraÃ§Ã£o Ã© uma enrolaÃ§Ã£o da porra pq eu tÃ´ assistindo essa novela?,-1
547,Eu nÃ£o vejo de comeÃ§ar logo o #OClone para enaltecer a minha latifa ðŸ˜,1
951," Round 6  jÃ¡ mostrou ser um sucesso da Netflix, mas tambÃ©m tem colecionado polÃªmicas desde o seu lanÃ§amento; saiba mais/ #Round6 #netflix #polemica / com @fulano e @fulano",-1
826,a Yanka de Explode CoraÃ§Ã£o mimada insuportÃ¡vel,-1
196,"Andam dizendo por aÃ­ que Bolsonaro foi visitar a Terra Nostra e deixou a Michele aos cuidados do Bombeiro   Meteu  ops, Mateo",-1
820,o Marcos escolheu tripudiar da Raquel quando nÃ£o Ã© a ardilosa (responderia a altura) aÃ­ ai coitada da Ruth #MulheresDeAreia,-1
853,Novela terminando com TÃ©o e Tato Ã© de lascar #AViagemNoGloboplay,-1
296,Esse episÃ³dio de Verdades Secretas de hoje Ã© tudo ðŸ—£ðŸ—£ðŸ—£ Kika dando de cara com o pai kkkkkkkkk #VerdadesSecretas,1
304,O ERIC DANDO A ENTREVISTA MEU DEUS EU AMO ESSE MENINO DE SEX EDUCATION KKKJKKK,1
439,Que crianÃ§a insuportÃ¡vel e intragÃ¡vel esse Renato. Entendo demais o ranÃ§o da SÃ­lvia! ðŸ¤£ðŸ¤£ðŸ¤£ #DuasCarasNoGloboplay #duascaras,0
526,Amo uma trilha #AGataComeuNoGloboplay,1
1008, O Rei do Gado/Mulheres de areia faria isso facinho fia kkkkkkk atÃ© mais Como eu falei ali  um clÃ¡ssico de verdade  ðŸ¤·â€â™‚ï¸,1
217,teo e tato tanta radiaÃ§Ã£o na minha tela que meu computador quase explodiu #AViagemNoGloboplay,-1
795,Acho que essa cadeira de rodas foi usada numa novela antiga da Globo  Selva de Pedra .,0
564,"Giovanna Antonelli relembra sucesso de Jade em O Clone : NÃ£o importa o lugar, sempre alguÃ©m me reconhece (via @fulano https://t.co/00xbuZXhsT",1
416,"Estranho,atÃ© onde eu sei a novela de maior ibope foi SELVA DE PEDRA que deu 100",1
10,top 3 agay silva â€” senhora do destino a indomada tieta,1
942,"rudolf tenta ridicularizar branca escrevendo loura facista e branca responde mas to bonita, em? benza deus capÃ­tulo 92 #DuasCaras #DuasCarasNoGloboplay",-1
878,"3 coisas detestÃ¡veis em cena: TÃ©o, Raul e feijoada. #AViagemNoGloboplay",-1
88," em #round6, como foi possÃ­vel colocar a dica do jogo no ovo?",0
991,"#OBemAmado, o melhor da teledramaturgia brasileira, antecipando o desempenho do atual presidente do Brasil hoje na ONU:",1
218,PrÃ³xima novela do vale a pena ver de novo vai ser O CloneðŸ¥ºðŸ¥ºðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ» delÃ­cia,1
321,"xande - o clone, 2001",0
256,o machismo nesse capÃ­tulo de tieta. se bem que jÃ¡ era de esperar num fim de mundo desses... #tieta,-1
204,Tanto tempo q n vejo tv q nem sabia que estava dando verdades secretas,-1
162,EmpresÃ¡ria e influenciadora: Por onde anda a Simone de  LaÃ§os de FamÃ­lia  https://t.co/A4rfrFa70H,0
359,Depois do lanÃ§amento de Round 6 tiramos a conclusÃ£o de que todo Sangwoo Ã©: - ProblemÃ¡tico - Gostoso,1
300,"Para quem gostou de Round 6, vai amar essa sÃ©rie. Dica Para quem vai ficar em casa no fim de semana. ",1
732,Amo ver essa minissÃ©rie verdade secreta ðŸ¥°,1
682,Dia 4 eles estÃ£o de volta #Oclone,0
431,Eu amo quando ela encarna a personalidade Terra Nostra,1
678,Sempre belaðŸ¤©. Na primeira foto a Marina de Pedra Sobre Pedraâ™¥ï¸,1
33,mais cansada q a empregada da vera fischer em laÃ§os de famÃ­lia,-1
870,Explode CoraÃ§Ã£o. Pelo menos foi essa a novela q minha mÃ£e me falou q tava passando quando eu nasci ðŸ˜¶,0
642,"sempre dou boas risadas do tato se achando valentÃ£o, no mÃ¡ximo morde um calcanhar #AViagemNoGloboplay",1
153,um dia eu na maior inocÃªncia ousei dizer q preferia o cravo e a rosa do q chocolate com pimenta saÃ­ram atÃ© da minha entrada usb pra me esculhambar...,-1
575,"4. A GATA COMEU (1985) Confesso que, se visse hoje por causa da boa fama nÃ£o aguentaria... A novela Ã© divertida, brincalhona, leve, despretensiosa, mas... passa do ponto na romantizaÃ§Ã£o do machismo. Nem sempre o clima gostoso suaviza. Um clÃ¡ssico do seu tempo, enfim.",-1
165,"As monbebe dizendo que tava tudo chorando mas eu sÃ³ conseguia pensar na menina de LaÃ§os de FamÃ­lia, shownu me perdoa",0
915,vou esperar o lanÃ§amento de sex education,0
855,"Fui buscar pÃ£o hoje e achei um doguinho perdido na rua, mandei msg no grupo do condomÃ­nio e achei a dona. Agora estamos vidrados aqui vendo mulheres de areia. https://t.co/IsUlYGb0Mk",1
956,"Gaia, mas ai foi Mel por causa do o clone",0
352,Eu amava #Pedrasobrepedraâ¤ï¸ NÃ£o tinha pensado o quanto sÃ£o parecidos.,1
471,"@fulano Porra, mano era fraco demais. Ainda Ã©, mas em LaÃ§os de FamÃ­lia era constrangedor!!!",-1
361,NÃ£o perco por nada hj verdades secretas ..,1
126,"se rolar remake de tieta, os estÃºdios globo vÃ£o se transformar num campo de guerra",-1
891,A Amanda que ve Explode CoraÃ§Ã£o e eu que tenho sonho me imaginando de Serginho. Oh cÃ©us ðŸ¤¡ðŸ¤¡,-1
636,"italiano bom mesmo era os de Terra Nostra, de resto estou passando longe",1
98,a participaÃ§Ã£o perfeita da lady francisco em explode coraÃ§Ã£o veiii skskskkskskkskskskkskskskskskkss,1
449,#AGataComeuNoGloboplay JÃ´ rica mesmo tinha walkman,0
819,"Marina Miranda, a Nair de A Gata Comeu, faleceu hoje com 90 anos. Sinto muito. Revendo a novela, ela era muito engraÃ§ada.",1
272," tinha mais coisa mas eu nao lembro direito, eu tinha participado do round 6 uma vez e ganheikkkkkk ai fui ver a ediÃ§Ã£o di proximo ano mas eu tava ajudando disfarÃ§adamente umas pessoas pra elas ganharem e dando dica de como passar pra fase e fim",1
481,Eventos que eu considero bons se aproximando: segunda dose da vacina semana que vem e na outra semana a novela o clone no vale a pena ver de novo,1
328,Minha mente assim ðŸ˜µðŸ˜µðŸ¤¯ðŸ¤¯ agr que reparei na mÃºsica do Cazuza tocando ao fundo pq era tema da RenÃ©e e o Santoro em Explode CoraÃ§Ã£o #ParaisoTropicalNoVIVA,0
388,AS MÃƒOZINHAS #AViagemNoGloboplay,0
663,"eu vivo pra esse shipp, OtÃ¡vio e dinÃ¡ supremacia totalðŸ¤§ðŸ¤§ #AViagemnoGloboplay",1
248,Assistindo A favorita com a mÃ£e e temos que xingar a Flora em toda cena que ela aparece.,-1
460,TÃ´ doida pra ver verdades secretas.,1
850,"Como vi os episÃ³dios aleatÃ³rios, nÃ£o cheguei a ver na sequÃªncia o mÃ¡ximo que vi foram umas atitudes machistas do chefe dela. EntÃ£o realmente deve ser complicado. Mas Ã© assim mesmo, muita coisa evoluiu dessa data pra cÃ¡. A exemplo de LaÃ§os de FamÃ­lia que chocou muita gente",-1
25,#SexEducation jÃ¡ estÃ¡ disponÃ­vel na @fulano ,0
945,"pronto, depois de  laÃ§os de famÃ­lia  que maratonei no inÃ­cio da gravidez, voltei a Era Noveleira atÃ© meu filho nascer",1
773,Atribuiria esse viÃ©s de esquerda ao Ricardo Linhares que Ã© tambÃ©m autor de Tieta e colaborou com Silva inÃºmeras vezes,0
389,Celebridade/AmÃ©rica/Mulheres Apaixonadas nÃ£o dÃ¡ pra escolher sÃ³ uma delas,1
87,"Vou citar o acidente da Simone em Selva de Pedra. (VocÃª nÃ£o deve achar que foi bem feita, mas foi bem impactante pra mim.) ",1
543,quando eu tava vendo A Favorita eu nÃ£o aguentava mais ver a Flora e o ZÃ© Bob na cama se pegando fortemente ao som de Lenine,-1
